laptop_timestamp,sniffer_id,esp_timestamp_us,rssi,csi_array,label
2026-04-26 15:04:00.913,3,12366923778,-60,0 0 0 0 0 0 0 0 0 0 0 0 -10 0 -12 -3 -12 -5 -12 -7 -10 -9 -9 -10 -7 -10 -6 -9 -5 -7 -4 -5 -5 -2 -6 0 -8 2 -10 3 -13 4 -15 4 -17 4 -18 3 -18 2 -18 1 -17 1 -15 1 -12 1 -11 3 -9 5 -7 8 0 0 -6 13 -6 15 -7 17 -8 17 -9 17 -9 16 -9 15 -7 13 -6 12 -3 10 -1 10 1 9 3 9 5 10 7 10 7 11 7 12 7 12 6 12 5 11 4 10 3 9 3 7 3 6 3 4 4 3 0 0 0 0 0 0 0 0 0 0,half room moving
2026-04-26 15:04:00.913,1,13177309489,-62,0 0 -19 0 -19 0 -18 0 -15 -1 -13 0 -9 0 -6 0 -2 0 2 0 5 0 9 1 11 1 13 1 15 1 16 1 16 2 17 2 15 3 13 3 11 3 8 3 5 2 2 1 -1 -2 -4 -4 -5 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 10 -3 8 -3 6 -2 4 0 1 2 -1 5 -3 8 -4 11 -4 14 -5 15 -5 16 -4 16 -4 16 -4 14 -4 13 -4 10 -3 7 -3 4 -3 0 -2 -4 -2 -7 -2 -10 -1 -14 -1 -16 -1 -18 0,half room moving
2026-04-26 15:04:00.913,2,12956168249,-54,0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 5 3 6 4 8 6 9 8 9 9 9 10 9 11 8 11 7 11 6 11 5 9 4 8 4 6 4 4 5 3 6 1 7 0 9 0 10 0 12 0 13 1 14 1 15 2 15 3 15 0 0 3 15 3 14 3 14 2 13 2 12 1 12 0 12 0 11 -2 11 -2 10 -4 11 -5 11 -6 11 -7 12 -8 12 -9 14 -9 14 -9 15 -8 15 -8 15 -7 15 -7 14 -6 13 -5 12 -5 10 -5 8 0 0 0 0 0 0 0 0 0 0,half room moving
2026-04-26 15:04:00.913,4,12343404897,-51,0 0 0 0 0 0 0 0 0 0 0 0 -11 -1 -13 0 -14 0 -15 0 -15 1 -15 2 -14 3 -13 3 -11 2 -10 1 -8 -1 -8 -3 -7 -5 -7 -7 -8 -9 -10 -11 -11 -13 -13 -13 -14 -12 -15 -12 -16 -10 -15 -9 -14 -8 -12 -7 -10 -8 -8 -9 0 0 -6 -12 -5 -14 -5 -16 -6 -18 -8 -19 -9 -19 -11 -19 -12 -17 -12 -16 -12 -14 -12 -13 -10 -12 -9 -11 -6 -11 -5 -12 -3 -13 -2 -15 -1 -17 -1 -19 -1 -20 -1 -21 -1 -21 -1 -21 0 -21 1 -19 3 -18 0 0 0 0 0 0 0 0 0 0,half room moving
2026-04-26 15:04:00.913,2,12956207482,-55,0 0 0 0 0 0 0 0 0 0 0 0 3 -2 6 -3 8 -4 10 -6 11 -7 12 -8 12 -10 12 -11 11 -12 9 -12 8 -12 7 -11 6 -10 6 -8 5 -5 6 -4 7 -1 9 1 11 2 12 2 14 2 16 2 16 1 17 0 17 -1 17 -2 0 0 15 -2 13 -2 12 -2 11 -1 10 0 10 2 10 2 10 3 10 5 10 5 10 7 11 7 11 8 11 9 11 9 11 9 12 9 12 9 11 9 11 9 11 8 11 8 10 7 8 6 6 6 4 6 0 0 0 0 0 0 0 0 0 0,half room moving
2026-04-26 15:04:00.913,3,12366963011,-64,0 0 0 0 0 0 0 0 0 0 0 0 -2 18 -4 23 -8 25 -12 26 -14 25 -16 23 -16 20 -13 16 -10 12 -5 9 0 6 7 3 14 2 21 2 26 2 30 2 33 3 33 4 33 4 29 3 24 2 18 -1 11 -4 4 -8 -3 -13 -10 -19 0 0 -19 -29 -22 -33 -23 -37 -22 -37 -22 -37 -19 -34 -17 -29 -14 -24 -10 -15 -8 -6 -6 2 -5 11 -6 18 -6 24 -7 29 -8 33 -10 33 -11 34 -13 30 -12 26 -12 21 -10 17 -7 11 -3 5 1 1 6 -1 0 0 0 0 0 0 0 0 0 0,half room moving
2026-04-26 15:04:00.913,3,12366964195,-64,0 0 0 0 0 0 0 0 0 0 0 0 -15 -2 -17 -4 -17 -7 -16 -9 -14 -10 -13 -10 -10 -9 -9 -7 -7 -4 -5 -1 -4 3 -3 7 -3 11 -4 15 -4 18 -5 19 -5 20 -6 19 -6 18 -5 16 -3 13 -1 10 1 6 5 3 8 -1 12 -5 0 0 19 -9 22 -10 24 -11 24 -11 25 -10 22 -9 20 -8 16 -6 11 -5 7 -5 1 -4 -4 -4 -8 -5 -13 -6 -16 -7 -18 -9 -19 -10 -20 -11 -19 -11 -17 -11 -15 -11 -12 -10 -9 -8 -7 -5 -4 -3 -2 0 0 0 0 0 0 0 0 0 0 0,half room moving
2026-04-26 15:04:00.913,1,13177348723,-63,0 0 -16 -7 -16 -6 -14 -5 -11 -4 -9 -4 -6 -3 -3 -2 1 -1 4 -1 7 -2 10 -2 12 -3 13 -4 15 -5 15 -5 15 -5 14 -5 13 -4 11 -4 9 -3 6 -2 3 -1 -1 0 -4 0 -8 0 -11 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 -5 -7 -5 -4 -4 -2 -2 0 0 2 2 4 5 6 8 7 10 8 11 8 12 8 13 9 13 8 12 8 10 6 8 5 6 3 4 0 1 -2 -1 -5 -3 -7 -5 -10 -6 -13 -7 -14 -8 -16 -8,half room moving
2026-04-26 15:04:00.913,1,13177349829,-63,0 0 -11 -17 -11 -16 -11 -14 -9 -12 -7 -9 -5 -6 -3 -4 0 -1 3 1 5 4 8 5 11 6 13 7 15 7 16 8 16 8 16 8 16 8 14 7 12 7 9 6 6 5 3 3 0 0 -3 -3 -5 -6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -3 -4 -1 -1 0 1 2 4 3 8 3 10 3 13 3 16 3 16 2 17 2 17 3 16 3 14 2 12 2 10 1 7 0 4 -1 0 -2 -4 -3 -7 -5 -10 -6 -13 -8 -14 -9 -16 -10 -17,half room moving
2026-04-26 15:04:00.914,1,13177350798,-63,0 0 -16 6 -16 5 -13 5 -11 4 -8 3 -6 2 -3 0 1 -2 3 -4 5 -6 7 -8 9 -10 10 -11 10 -12 10 -13 10 -13 10 -12 8 -11 8 -9 6 -7 4 -5 2 -2 -1 0 -4 2 -7 3 -11 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 5 -7 3 -5 1 -2 0 1 -1 4 -1 7 -2 9 -1 12 -1 14 0 15 0 15 0 15 0 14 0 13 0 11 -1 7 -1 5 -1 1 -1 -2 0 -5 0 -9 1 -12 2 -14 3 -16 4 -16 4,half room moving
