laptop_timestamp,sniffer_id,esp_timestamp_us,rssi,csi_array,label
2026-04-26 14:38:43.197,3,10855422668,-57,0 0 0 0 0 0 0 0 0 0 0 0 8 9 5 11 3 13 0 15 -2 16 -4 16 -4 17 -5 17 -6 16 -5 15 -6 14 -6 12 -6 10 -6 8 -7 5 -9 3 -10 1 -13 -1 -14 -2 -16 -2 -18 -1 -19 -1 -19 1 -20 2 -19 4 -17 5 0 0 -13 6 -10 6 -8 4 -6 2 -5 0 -4 -2 -5 -5 -6 -7 -8 -9 -11 -10 -13 -10 -16 -9 -17 -8 -19 -6 -20 -4 -19 -2 -18 0 -16 1 -14 1 -10 1 -7 0 -3 -2 0 -4 2 -7 5 -10 7 -12 0 0 0 0 0 0 0 0 0 0,half full moving
2026-04-26 14:38:43.197,1,11665812466,-49,0 0 20 -6 21 -8 20 -9 19 -10 16 -10 13 -10 10 -8 8 -7 6 -4 5 -2 4 2 4 5 4 8 6 11 7 13 9 14 10 16 10 16 10 16 11 15 10 14 8 12 6 11 4 9 1 6 -1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -12 3 -11 1 -8 -1 -6 -3 -4 -5 -2 -7 0 -9 2 -11 3 -13 4 -16 4 -17 3 -18 2 -19 1 -18 -1 -18 -2 -16 -3 -14 -3 -12 -1 -10 -1 -7 2 -5 5 -4 8 -2 12 -2 15 -2 17 -3,half full moving
2026-04-26 14:38:43.197,2,11444678695,-53,0 0 0 0 0 0 0 0 0 0 0 0 -20 2 -19 1 -17 -1 -14 -2 -12 -3 -9 -5 -6 -7 -3 -9 -2 -11 0 -13 0 -16 0 -17 -2 -18 -3 -19 -5 -18 -6 -17 -7 -15 -8 -13 -8 -10 -7 -8 -5 -6 -3 -5 -1 -5 1 -5 2 -6 3 -8 0 0 2 -12 1 -14 -1 -15 -2 -16 -5 -16 -6 -15 -7 -14 -7 -12 -7 -11 -6 -10 -4 -9 -3 -9 -1 -9 1 -10 2 -10 3 -11 4 -12 5 -13 5 -14 5 -14 5 -14 5 -13 5 -13 6 -12 6 -10 6 -9 0 0 0 0 0 0 0 0 0 0,half full moving
2026-04-26 14:38:43.197,4,10832048012,-56,0 0 0 0 0 0 0 0 0 0 0 0 13 -1 13 -1 12 -2 11 -1 10 -1 8 0 6 2 5 4 4 6 3 8 3 11 3 13 4 14 5 15 6 15 7 15 7 14 7 13 6 12 5 11 3 11 2 11 1 11 0 12 -1 13 0 15 0 0 2 15 3 15 3 14 4 13 4 11 4 10 3 10 2 9 1 10 0 11 0 12 1 13 2 14 3 15 5 15 6 14 7 14 8 12 7 11 7 9 6 8 3 7 1 6 -1 7 -4 8 -7 9 0 0 0 0 0 0 0 0 0 0,half full moving
2026-04-26 14:38:43.197,3,10855562666,-58,0 0 0 0 0 0 0 0 0 0 0 0 -11 1 -11 -3 -10 -7 -9 -10 -8 -13 -7 -15 -6 -17 -5 -18 -5 -18 -4 -17 -3 -17 -3 -15 -2 -14 -1 -11 0 -9 2 -7 4 -5 6 -2 8 -1 10 0 13 1 15 1 17 0 18 -1 18 -3 18 -4 0 0 15 -7 12 -8 10 -7 7 -7 5 -6 2 -4 1 -2 0 1 1 4 2 7 3 10 6 12 8 14 10 15 12 15 14 14 15 14 16 13 16 10 14 9 12 7 9 6 6 4 3 3 -2 2 -6 0 0 0 0 0 0 0 0 0 0 0,half full moving
2026-04-26 14:38:43.197,1,11665952464,-51,0 0 -2 -20 -3 -20 -5 -20 -6 -20 -6 -18 -7 -16 -7 -14 -6 -11 -4 -9 -3 -7 0 -6 2 -5 5 -4 8 -5 10 -6 13 -7 14 -7 15 -9 16 -9 16 -9 15 -9 13 -8 11 -6 10 -5 9 -3 6 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 11 -3 9 -3 7 -4 5 -5 2 -7 0 -8 -3 -9 -4 -11 -6 -12 -7 -14 -8 -15 -8 -16 -7 -16 -6 -16 -5 -16 -3 -14 -3 -13 -2 -11 -1 -9 -1 -6 -2 -4 -5 -2 -7 -1 -9 0 -13 -1 -16,half full moving
2026-04-26 14:38:43.197,2,11444818692,-53,0 0 0 0 0 0 0 0 0 0 0 0 -20 3 -19 2 -18 1 -16 0 -14 -2 -12 -3 -10 -6 -8 -8 -7 -10 -6 -12 -7 -14 -7 -16 -9 -16 -10 -16 -11 -15 -13 -14 -13 -12 -13 -9 -12 -7 -11 -5 -10 -4 -8 -3 -6 -3 -5 -4 -5 -5 -5 -7 0 0 -7 -9 -9 -9 -11 -9 -12 -9 -14 -7 -15 -6 -16 -5 -15 -3 -15 -3 -14 -2 -13 -2 -12 -2 -11 -3 -11 -4 -11 -5 -11 -6 -11 -7 -11 -8 -11 -8 -12 -10 -12 -10 -11 -10 -11 -11 -11 -11 -10 -11 -9 -11 0 0 0 0 0 0 0 0 0 0,half full moving
2026-04-26 14:38:43.197,3,10855686416,-57,0 0 0 0 0 0 0 0 0 0 0 0 -6 7 -8 4 -9 1 -10 -2 -12 -5 -13 -7 -13 -8 -14 -10 -14 -10 -14 -10 -14 -10 -14 -9 -13 -8 -11 -7 -9 -6 -7 -6 -4 -5 -1 -6 2 -7 4 -8 6 -10 8 -12 9 -14 9 -16 9 -17 7 -18 0 0 4 -18 2 -16 1 -15 0 -12 0 -9 0 -7 1 -4 3 -2 6 -1 9 0 11 0 14 -1 16 -2 18 -3 18 -5 18 -7 18 -8 16 -9 15 -8 12 -8 9 -7 7 -5 4 -2 2 1 0 4 -2 7 0 0 0 0 0 0 0 0 0 0,half full moving
2026-04-26 14:38:43.197,1,11666076215,-50,0 0 18 5 20 4 20 3 20 1 19 -1 17 -2 14 -3 12 -2 9 -2 6 0 5 2 4 4 4 7 3 10 4 12 5 14 6 16 7 16 6 16 7 16 7 14 6 14 5 12 3 10 1 8 -1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 -10 -8 -10 -6 -9 -3 -9 -1 -8 2 -7 5 -6 8 -6 10 -6 12 -7 14 -7 15 -8 15 -10 14 -11 13 -12 11 -12 9 -12 8 -11 6 -10 5 -8 5 -6 5 -3 6 0 9 2 11 5 14 6,half full moving
2026-04-26 14:38:43.197,2,11444942442,-53,0 0 0 0 0 0 0 0 0 0 0 0 -2 -20 -2 -20 -1 -19 0 -17 1 -15 3 -13 4 -11 6 -9 8 -7 10 -6 12 -6 14 -6 15 -7 15 -8 14 -10 14 -11 12 -11 9 -12 7 -12 5 -11 3 -9 2 -8 2 -6 2 -5 3 -4 5 -4 0 0 6 -6 7 -7 7 -9 7 -11 6 -12 5 -14 4 -14 3 -15 2 -14 1 -14 0 -13 0 -12 1 -11 1 -10 2 -10 3 -10 4 -9 6 -10 6 -10 7 -11 8 -11 9 -11 9 -11 9 -11 9 -11 9 -10 0 0 0 0 0 0 0 0 0 0,half full moving
