laptop_timestamp,sniffer_id,esp_timestamp_us,rssi,csi_array,label
2026-04-26 14:54:23.098,2,12410470505,-52,0 0 0 0 0 0 0 0 0 0 0 0 -12 3 -10 1 -9 0 -6 0 -5 2 -4 4 -4 6 -5 8 -6 10 -8 11 -10 12 -11 12 -12 11 -13 10 -13 9 -12 9 -10 7 -9 7 -7 7 -5 7 -3 7 -1 8 1 9 3 10 4 11 5 13 0 0 6 15 7 16 6 17 5 17 4 16 3 15 3 12 2 10 3 7 5 4 7 1 9 -1 12 -2 14 -2 17 -1 17 0 18 2 17 3 16 4 14 5 12 4 9 3 8 1 8 -1 8 -3 9 -4 0 0 0 0 0 0 0 0 0 0,half room moving
2026-04-26 14:54:23.098,3,11821221846,-50,0 0 0 0 0 0 0 0 0 0 0 0 -1 15 -3 15 -4 13 -4 13 -4 11 -4 9 -2 7 -1 5 1 2 4 0 6 -2 9 -4 11 -5 13 -7 15 -8 15 -9 16 -9 15 -9 14 -10 13 -10 11 -10 9 -10 7 -9 3 -8 1 -7 -2 -5 0 0 -7 -2 -10 0 -12 2 -13 4 -14 6 -15 7 -15 8 -15 9 -15 9 -14 9 -13 9 -12 8 -10 7 -8 4 -5 2 -2 0 1 -3 5 -5 9 -7 12 -7 16 -7 18 -6 20 -5 21 -3 21 -1 20 3 0 0 0 0 0 0 0 0 0 0,half room moving
2026-04-26 14:54:23.098,4,11797704518,-54,0 0 0 0 0 0 0 0 0 0 0 0 8 -6 8 -6 8 -6 8 -5 8 -5 7 -5 6 -4 5 -3 3 -2 0 -2 -3 -1 -6 0 -9 0 -12 0 -15 0 -18 -1 -20 -2 -23 -2 -22 -2 -23 -3 -22 -3 -19 -4 -18 -4 -14 -3 -11 -3 -7 -2 0 0 1 -2 5 -2 9 -1 13 -2 15 -2 18 -3 20 -3 21 -4 22 -4 21 -4 20 -4 18 -4 15 -4 12 -4 9 -4 5 -3 1 -2 -3 -1 -5 0 -9 0 -11 0 -13 1 -14 1 -15 1 -15 2 -15 1 0 0 0 0 0 0 0 0 0 0,half room moving
2026-04-26 14:54:23.098,1,12632737448,-61,0 0 8 15 9 14 8 14 8 12 6 9 5 6 3 3 1 0 -1 -3 -3 -5 -6 -7 -8 -8 -11 -9 -13 -10 -14 -10 -15 -10 -16 -9 -15 -9 -13 -8 -11 -6 -9 -4 -6 -2 -4 1 -1 4 0 7 1 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 5 12 8 11 9 10 10 8 10 6 9 3 7 1 5 -1 2 -4 -1 -6 -4 -8 -8 -9 -10 -10 -13 -11 -14 -11 -15 -11 -15 -10 -14 -9 -12 -7 -10 -5 -7 -3 -3 0 1 2 4 5 8 7 11,half room moving
2026-04-26 14:54:23.098,3,11822350267,-49,0 0 0 0 0 0 0 0 0 0 0 0 18 -3 17 0 16 2 13 4 10 4 7 4 3 2 0 0 -4 -2 -6 -5 -9 -9 -11 -13 -12 -16 -12 -19 -11 -20 -11 -22 -9 -22 -8 -21 -6 -19 -4 -16 -3 -12 -2 -7 -2 -2 -2 2 -2 7 -2 10 0 0 -3 16 -3 18 -2 19 -2 20 -2 19 0 19 0 18 1 15 3 13 4 11 5 8 6 5 6 3 7 0 7 -3 7 -5 7 -7 7 -9 6 -10 6 -12 4 -14 4 -15 4 -16 4 -17 4 -16 5 -16 0 0 0 0 0 0 0 0 0 0,half room moving
2026-04-26 14:54:23.098,3,11822356506,-50,0 0 0 0 0 0 0 0 0 0 0 0 14 -11 16 -8 16 -5 14 -3 12 -1 9 0 5 1 1 0 -3 0 -7 -1 -11 -3 -14 -5 -17 -7 -19 -10 -19 -12 -20 -14 -19 -15 -16 -15 -14 -14 -11 -12 -8 -9 -5 -6 -2 -2 0 2 2 6 4 9 0 0 6 15 7 16 8 17 8 17 9 16 9 15 9 13 9 11 9 8 9 6 8 3 8 0 7 -3 6 -5 4 -7 3 -9 2 -11 0 -12 -1 -13 -3 -13 -4 -14 -6 -14 -6 -15 -7 -15 -7 -15 -6 -16 0 0 0 0 0 0 0 0 0 0,half room moving
2026-04-26 14:54:23.098,3,11822357620,-50,0 0 0 0 0 0 0 0 0 0 0 0 14 11 11 12 9 13 6 12 4 11 2 8 0 5 -1 1 -2 -3 -2 -7 -2 -11 -1 -15 1 -18 3 -20 4 -22 6 -23 7 -22 8 -21 7 -18 7 -15 5 -11 3 -6 0 -3 -3 1 -6 4 -8 7 0 0 -12 11 -13 12 -13 13 -13 14 -13 14 -12 14 -9 14 -8 13 -5 11 -3 11 -1 9 2 7 4 6 6 4 8 1 8 0 9 -2 10 -4 9 -6 10 -8 10 -9 10 -10 11 -12 10 -12 11 -12 10 -11 0 0 0 0 0 0 0 0 0 0,half room moving
2026-04-26 14:54:23.098,1,12632743703,-61,0 0 -18 2 -18 2 -17 2 -15 1 -12 2 -8 2 -5 1 -1 1 2 0 5 -1 8 -3 10 -4 12 -6 13 -8 13 -9 13 -10 13 -10 12 -10 10 -9 8 -8 4 -6 1 -5 -3 -4 -6 -3 -9 -3 -12 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 10 -13 9 -15 7 -15 5 -14 3 -12 1 -10 0 -7 -1 -3 -2 1 -3 4 -4 8 -4 12 -4 14 -4 16 -4 17 -5 17 -4 16 -4 14 -4 11 -3 7 -3 3 -2 -1 -1 -6 0 -10 0 -13 1,half room moving
2026-04-26 14:54:23.098,1,12632744697,-60,0 0 14 -8 14 -8 13 -8 11 -7 9 -6 6 -5 3 -4 -1 -2 -3 0 -5 2 -7 4 -8 6 -9 8 -10 10 -10 12 -9 12 -9 12 -8 12 -7 10 -5 9 -3 6 -1 4 2 2 5 0 7 -1 10 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 -12 8 -12 9 -11 10 -10 10 -8 9 -6 7 -4 5 -1 3 0 -1 2 -4 4 -7 5 -10 7 -12 7 -14 8 -15 8 -14 8 -14 8 -12 7 -10 5 -7 3 -3 2 1 0 5 -2 8 -4 11 -6,half room moving
2026-04-26 14:54:23.098,2,12411598925,-52,0 0 0 0 0 0 0 0 0 0 0 0 12 -3 12 -2 11 -1 10 -2 10 -2 10 -3 11 -4 12 -3 14 -3 15 -3 16 -2 16 -1 16 0 16 1 16 1 15 1 14 1 13 1 12 0 12 0 11 -2 11 -3 11 -4 11 -5 11 -6 11 -7 0 0 12 -9 13 -9 13 -9 14 -9 13 -8 13 -7 12 -7 10 -6 8 -6 7 -7 5 -8 4 -10 4 -11 4 -12 4 -13 4 -14 5 -14 5 -14 5 -13 6 -13 6 -13 6 -12 7 -12 7 -11 7 -10 7 -9 0 0 0 0 0 0 0 0 0 0,half room moving
2026-04-26 14:54:23.098,4,11798832944,-54,0 0 0 0 0 0 0 0 0 0 0 0 -9 17 -12 18 -15 18 -18 18 -19 16 -20 14 -21 12 -20 9 -17 7 -13 5 -9 4 -4 4 1 4 5 6 10 8 14 10 17 13 18 15 19 17 20 18 18 19 17 18 16 16 14 14 12 11 10 8 0 0 6 1 5 -4 4 -8 3 -10 3 -13 3 -15 1 -15 0 -16 -1 -16 -2 -16 -4 -16 -5 -16 -6 -15 -7 -15 -7 -14 -7 -13 -7 -11 -7 -10 -7 -8 -6 -7 -6 -5 -5 -4 -4 -2 -2 -1 -1 2 -2 5 0 0 0 0 0 0 0 0 0 0,half room moving
2026-04-26 14:54:23.099,2,12411605161,-52,0 0 0 0 0 0 0 0 0 0 0 0 3 13 1 12 0 12 0 11 0 11 0 11 1 11 0 12 0 13 0 14 0 14 0 15 -1 15 -1 15 -2 15 -3 15 -3 15 -3 14 -2 13 -2 13 -1 12 0 12 1 11 2 11 3 11 4 11 0 0 6 12 7 12 7 13 7 14 6 14 6 13 5 12 4 11 4 10 5 8 6 7 7 6 8 5 9 5 10 5 11 5 11 6 11 6 12 6 11 7 11 7 10 8 10 8 9 8 8 9 7 9 0 0 0 0 0 0 0 0 0 0,half room moving
2026-04-26 14:54:23.099,2,12411606263,-52,0 0 0 0 0 0 0 0 0 0 0 0 8 -11 9 -9 8 -8 9 -7 8 -7 8 -8 8 -9 8 -9 9 -10 10 -10 11 -11 12 -10 12 -10 13 -10 14 -9 14 -8 13 -8 12 -7 12 -8 10 -7 9 -8 8 -8 7 -9 6 -11 6 -11 5 -12 0 0 5 -14 5 -15 5 -15 6 -15 6 -15 6 -14 6 -13 5 -11 4 -10 2 -10 0 -10 -1 -10 -3 -11 -3 -12 -4 -13 -4 -13 -4 -14 -4 -15 -4 -15 -3 -14 -2 -14 -1 -14 -1 -14 0 -13 0 -13 1 -12 0 0 0 0 0 0 0 0 0 0,half room moving
2026-04-26 14:54:23.099,4,11798839203,-55,0 0 0 0 0 0 0 0 0 0 0 0 7 15 6 18 4 20 3 21 1 23 -1 23 -3 22 -4 19 -5 16 -4 13 -2 9 0 6 4 2 7 0 11 -2 15 -3 18 -4 21 -4 23 -3 24 -3 23 -2 22 -1 21 -1 18 -1 15 -1 12 -2 0 0 4 -4 1 -7 -2 -8 -4 -10 -6 -11 -7 -12 -9 -12 -9 -12 -10 -11 -11 -10 -12 -9 -12 -8 -13 -6 -13 -6 -13 -5 -12 -4 -12 -3 -10 -3 -9 -1 -8 -1 -7 0 -6 0 -4 0 -2 1 0 2 1 3 0 0 0 0 0 0 0 0 0 0,half room moving
2026-04-26 14:54:23.099,4,11798840248,-55,0 0 0 0 0 0 0 0 0 0 0 0 10 13 9 16 8 19 7 20 5 21 3 22 1 21 0 19 -1 16 -1 13 -1 9 1 5 4 2 7 -1 10 -4 14 -6 17 -7 19 -7 22 -8 23 -7 22 -6 22 -5 20 -5 17 -4 15 -4 11 -4 0 0 3 -5 0 -6 -3 -7 -6 -9 -8 -10 -10 -10 -10 -10 -11 -10 -12 -9 -13 -8 -13 -7 -13 -6 -14 -5 -13 -4 -13 -3 -12 -3 -12 -2 -11 -1 -9 0 -8 0 -7 1 -6 1 -4 1 -2 1 0 2 2 3 0 0 0 0 0 0 0 0 0 0,half room moving
2026-04-26 14:54:23.099,1,12632848241,-61,0 0 -3 -16 -4 -16 -4 -16 -4 -14 -5 -12 -6 -9 -7 -6 -7 -3 -7 1 -6 4 -5 7 -3 10 -2 12 -1 14 0 16 1 17 2 18 2 17 2 16 2 13 3 10 3 7 5 4 7 1 9 -2 11 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -19 -2 -19 -6 -17 -10 -15 -12 -12 -12 -9 -12 -5 -10 -2 -8 1 -4 3 -2 6 2 8 6 9 9 9 12 10 14 10 16 10 16 9 15 8 14 6 12 5 8 4 4 2 0 0 -4 -1 -8 -2 -12,half room moving
2026-04-26 14:54:23.099,2,12411709712,-52,0 0 0 0 0 0 0 0 0 0 0 0 10 0 9 0 8 0 7 -2 7 -3 8 -4 9 -6 10 -7 12 -7 13 -8 14 -7 15 -7 16 -6 16 -5 15 -5 15 -4 13 -4 12 -4 10 -4 9 -5 7 -6 5 -7 4 -8 2 -10 1 -11 0 -12 0 0 -1 -15 -1 -16 -1 -16 -1 -17 0 -16 0 -15 1 -14 0 -12 0 -9 -2 -7 -4 -5 -6 -3 -8 -2 -11 -1 -13 -1 -15 -2 -17 -3 -17 -5 -17 -6 -16 -7 -14 -8 -12 -8 -10 -8 -8 -7 -6 -5 -6 -3 0 0 0 0 0 0 0 0 0 0,half room moving
2026-04-26 14:54:23.099,4,11798943746,-54,0 0 0 0 0 0 0 0 0 0 0 0 -8 -15 -7 -18 -6 -20 -5 -22 -4 -23 -3 -23 -1 -22 1 -20 2 -17 2 -14 1 -9 0 -4 -2 0 -4 5 -6 8 -9 11 -11 15 -12 16 -13 17 -15 18 -15 18 -14 17 -12 16 -10 15 -9 13 -6 10 0 0 -1 5 1 2 2 0 5 -3 6 -6 7 -7 8 -9 8 -11 8 -12 7 -14 7 -14 6 -14 5 -13 4 -12 3 -11 2 -10 0 -8 -1 -6 -2 -5 -3 -3 -4 -2 -4 -1 -4 0 -4 1 -4 2 -4 3 0 0 0 0 0 0 0 0 0 0,half room moving
2026-04-26 14:54:23.099,1,12632991545,-61,0 0 5 -13 5 -14 4 -14 4 -13 2 -11 1 -8 0 -5 0 -3 1 0 3 3 4 5 6 7 8 8 11 8 13 8 14 7 14 6 14 5 12 4 9 3 6 1 3 0 -1 -2 -4 -3 -8 -4 -11 -6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 6 13 8 13 9 12 10 11 10 9 9 7 8 5 7 2 5 -1 4 -4 3 -8 2 -10 1 -13 1 -15 2 -16 2 -16 3 -16 4 -14 4 -12 4 -9 3 -6 1 -4 -1 -1 -4 2 -6 3 -9,half room moving
2026-04-26 14:54:23.099,2,12411853014,-51,0 0 0 0 0 0 0 0 0 0 0 0 4 -12 4 -11 4 -10 4 -10 3 -11 3 -11 3 -12 3 -13 3 -14 4 -15 5 -15 5 -15 5 -16 6 -16 5 -15 6 -16 5 -15 6 -15 5 -14 4 -13 3 -12 1 -11 0 -11 -2 -11 -4 -11 -6 -11 0 0 -9 -13 -10 -14 -10 -15 -9 -16 -8 -16 -7 -16 -6 -14 -5 -12 -5 -10 -5 -7 -6 -5 -8 -3 -10 -1 -12 0 -14 0 -16 -1 -17 -2 -17 -3 -17 -4 -16 -6 -14 -6 -12 -7 -10 -6 -9 -5 -8 -4 -8 -2 0 0 0 0 0 0 0 0 0 0,half room moving
