laptop_timestamp,sniffer_id,esp_timestamp_us,rssi,csi_array,label
2026-04-26 12:13:57.956,3,2175967823,-52,0 0 0 0 0 0 0 0 0 0 0 0 -6 10 -7 11 -8 13 -8 14 -8 14 -8 14 -7 13 -6 12 -5 10 -5 8 -5 5 -5 2 -6 0 -8 -2 -10 -4 -13 -5 -14 -6 -16 -6 -18 -5 -19 -4 -19 -2 -18 -1 -16 0 -14 1 -13 0 -10 -1 0 0 -7 -4 -6 -6 -6 -8 -7 -11 -7 -12 -9 -14 -10 -14 -11 -14 -12 -13 -12 -12 -12 -11 -11 -9 -9 -9 -7 -8 -5 -8 -3 -8 0 -9 1 -9 3 -10 4 -11 5 -11 5 -12 5 -12 5 -12 5 -11 5 -9 0 0 0 0 0 0 0 0 0 0,empty room
2026-04-26 12:13:57.956,1,2986381531,-57,0 0 9 19 11 19 14 19 15 19 16 17 16 14 15 12 13 9 9 7 6 6 1 6 -2 5 -7 6 -11 7 -15 9 -18 11 -22 12 -24 13 -25 12 -26 12 -25 11 -24 8 -22 5 -20 1 -16 -2 -12 -6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 -2 -10 -2 -9 -1 -7 -1 -4 -1 -1 0 3 0 6 1 9 0 11 -1 15 -2 17 -4 17 -5 17 -7 16 -10 15 -11 13 -11 11 -12 9 -11 6 -9 4 -7 3 -3 2 2 2 6 3 10 5 14,empty room
2026-04-26 12:13:57.956,2,2765293131,-64,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -2 6 -2 4 -2 3 -2 1 -2 -1 -1 -3 -1 -6 0 -8 0 -10 -1 -12 0 -14 -1 -15 -2 -16 -2 -16 -2 -15 -2 -14 -2 -12 -2 -10 -1 -6 1 -3 2 -1 4 2 6 4 8 5 10 6 0 0 14 6 15 5 16 4 17 3 16 1 15 0 14 -1 11 -1 9 -1 6 0 4 1 1 3 -2 5 -4 8 -5 10 -6 13 -8 15 -8 17 -8 17 -8 18 -8 18 -8 16 -7 15 -7 13 -7 9 -7 5 0 0 0 0 0 0 0 0 0 0,empty room
2026-04-26 12:13:57.956,4,2152475357,-71,0 0 0 0 0 0 0 0 0 0 0 0 -12 11 -12 11 -11 10 -10 9 -9 5 -8 3 -8 -1 -8 -5 -8 -8 -8 -12 -10 -14 -11 -16 -12 -17 -14 -16 -14 -16 -14 -14 -12 -12 -11 -10 -8 -9 -5 -10 -4 -10 -2 -10 -2 -11 -2 -14 -3 -15 -5 -17 0 0 -9 -15 -11 -13 -13 -11 -12 -9 -12 -6 -10 -4 -9 -3 -8 -2 -6 -2 -5 -2 -4 -4 -4 -5 -6 -6 -7 -6 -9 -6 -12 -6 -14 -5 -15 -4 -16 -5 -16 -3 -15 -2 -15 -3 -14 -5 -12 -6 -10 -9 -7 -11 0 0 0 0 0 0 0 0 0 0,empty room
2026-04-26 12:13:57.956,3,2175968669,-52,0 0 0 0 0 0 0 0 0 0 0 0 -12 -3 -14 -4 -15 -5 -17 -5 -16 -5 -16 -4 -15 -4 -14 -3 -12 -3 -9 -3 -7 -3 -5 -5 -2 -6 0 -8 1 -11 2 -13 2 -16 1 -17 0 -19 -2 -19 -3 -18 -4 -17 -5 -16 -5 -14 -4 -12 -3 -10 0 0 1 -8 4 -8 6 -8 8 -9 9 -10 10 -12 10 -13 10 -14 9 -15 8 -15 7 -14 6 -13 6 -11 5 -9 5 -7 6 -5 7 -3 8 -1 10 0 10 1 11 2 12 2 12 2 12 2 11 2 10 3 0 0 0 0 0 0 0 0 0 0,empty room
2026-04-26 12:13:57.956,2,2765293977,-65,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -7 -1 -6 -2 -4 -2 -2 -1 0 -1 3 -1 5 -1 7 0 9 -1 11 -1 13 -1 14 -1 15 -2 15 -2 14 -2 13 -2 11 -2 9 -1 5 -1 2 0 -1 2 -4 3 -6 5 -7 7 -8 9 0 0 -9 13 -8 14 -7 16 -6 16 -4 16 -3 15 -2 14 -1 12 -2 10 -1 6 -3 3 -4 1 -6 -2 -8 -5 -10 -7 -12 -9 -14 -11 -15 -12 -16 -12 -17 -12 -16 -13 -15 -13 -14 -12 -12 -11 -9 -11 -5 -9 0 0 0 0 0 0 0 0 0 0,empty room
2026-04-26 12:13:57.956,4,2152660359,-71,0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 0 0 0 0 0 -1 0 -1 0 -2 1 -2 1 -2 1 -3 1 -3 1 -3 1 -3 1 -2 1 -2 1 -2 1 -1 0 -2 0 -2 -1 -2 -1 -2 -1 -2 -1 -3 -1 -3 -1 0 0 -3 0 -3 0 -2 0 -2 0 -2 0 -1 0 -1 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -2 -1 -2 0 -2 0 -2 0 -2 0 -2 0 -2 1 -2 1 -2 0 -2 0 -2 0 -2 -1 0 0 0 0 0 0 0 0 0 0,empty room
2026-04-26 12:13:57.956,1,2986566532,-57,0 0 -14 8 -14 12 -14 13 -14 12 -12 13 -12 13 -10 12 -8 10 -7 9 -5 5 -5 2 -5 -1 -6 -4 -7 -7 -6 -11 -7 -15 -8 -18 -7 -20 1 -16 -13 -19 -10 -21 -5 -22 -8 -17 -5 -16 -4 -13 2 -11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 -5 -2 -4 -4 -7 -4 -5 0 -1 -1 1 1 5 -2 3 6 10 -2 5 -2 6 -1 7 1 8 3 8 5 8 14 9 13 7 9 5 9 4 6 3 5 2 1 3 -1 0 -4 1 -8 2 -11 3,empty room
2026-04-26 12:13:57.956,1,2986567161,-57,0 0 -8 17 -8 20 -7 21 -5 22 -3 21 -1 20 0 18 1 16 0 13 -1 10 -2 6 -5 3 -8 0 -11 -2 -15 -3 -18 -4 -22 -6 -23 -6 -26 -7 -26 -8 -25 -9 -24 -10 -21 -12 -18 -13 -13 -13 -8 -13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 -8 -4 -7 -4 -5 -3 -2 -2 0 0 2 1 4 3 6 5 8 7 11 9 11 11 11 12 10 14 9 14 7 16 6 14 3 14 2 11 0 9 -1 6 0 2 0 0 3 -4 5 -6 8 -7 12,empty room
2026-04-26 12:13:57.956,4,2152660997,-73,0 0 0 0 0 0 0 0 0 0 0 0 7 -14 7 -12 7 -10 7 -7 4 -4 3 -1 1 4 -1 7 -2 11 -4 14 -5 16 -5 17 -6 18 -6 18 -5 16 -5 14 -6 10 -5 8 -5 3 -7 0 -9 -2 -10 -6 -11 -7 -13 -7 -15 -6 -16 -5 0 0 -16 -1 -14 1 -13 3 -10 4 -8 4 -4 5 -2 4 1 3 2 2 3 0 3 -2 2 -3 0 -5 -2 -5 -4 -5 -6 -5 -9 -3 -11 -3 -10 -2 -13 -1 -14 0 -11 -1 -10 -1 -9 -3 -8 -3 -2 -5 0 0 0 0 0 0 0 0 0 0,empty room
