laptop_timestamp,sniffer_id,esp_timestamp_us,rssi,csi_array,label
2026-04-26 12:34:59.576,3,3418929168,-59,0 0 0 0 0 0 0 0 0 0 0 0 2 3 2 3 1 3 1 2 1 2 1 1 2 1 2 1 3 1 3 2 3 3 4 3 3 3 3 3 3 2 2 2 1 1 2 0 2 -1 3 -1 3 -1 3 -1 3 -1 3 -1 4 -1 3 -1 0 0 2 -2 1 -2 1 -2 1 -3 0 -4 1 -4 0 -4 1 -4 1 -4 0 -4 0 -3 0 -3 -1 -2 -1 -2 -2 -2 -3 -3 -2 -3 -3 -3 -4 -3 -4 -4 -3 -4 -4 -4 -2 -4 -2 -4 -1 -4 -1 -4 0 0 0 0 0 0 0 0 0 0,empty room
2026-04-26 12:34:59.577,1,4229339456,-63,0 0 -11 -3 -9 -2 -6 -2 -2 -2 1 -3 4 -4 6 -6 7 -9 7 -11 6 -14 5 -16 2 -17 2 -17 -1 -17 -1 -15 -2 -13 -2 -8 -4 -5 0 -4 3 1 4 6 3 10 5 9 5 13 11 18 11 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 4 8 7 7 9 5 11 3 11 1 12 -1 13 -2 12 -3 11 -4 10 -4 9 -5 8 -5 7 -4 5 -4 4 -5 1 -5 -1 -6 -2 -7 -4 -8 -5 -10 -6 -12 -7 -13 -7 -14 -6 -15 -6 -14 -5,empty room
2026-04-26 12:34:59.577,3,3418929805,-59,0 0 0 0 0 0 0 0 0 0 0 0 -10 -13 -8 -13 -6 -12 -6 -11 -7 -9 -7 -8 -9 -8 -11 -8 -13 -9 -14 -10 -14 -12 -14 -13 -12 -13 -11 -13 -9 -12 -9 -10 -9 -7 -10 -5 -11 -3 -13 -2 -14 -1 -15 -1 -16 -1 -15 -1 -15 -1 -13 -1 0 0 -10 1 -9 3 -8 6 -8 8 -8 9 -8 11 -9 11 -10 11 -9 11 -9 10 -7 8 -5 7 -3 6 -1 7 1 7 4 8 6 10 7 11 7 13 7 15 5 16 4 17 1 17 -1 15 -3 13 -4 11 0 0 0 0 0 0 0 0 0 0,empty room
2026-04-26 12:34:59.577,1,4229340097,-63,0 0 -6 -11 -5 -8 -3 -5 0 -3 3 -1 6 0 10 1 12 -1 15 -2 16 -5 17 -7 17 -10 16 -11 14 -13 12 -13 9 -12 6 -10 4 -7 1 -3 -1 1 -3 6 -5 9 -6 13 -7 16 -8 18 -9 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 11 0 13 -3 13 -6 13 -8 12 -10 11 -11 9 -12 8 -12 6 -11 5 -11 3 -10 2 -9 1 -7 0 -6 -1 -5 -3 -4 -5 -3 -7 -2 -9 -2 -11 -3 -13 -4 -15 -5 -16 -6 -16 -7 -16 -7 -16,empty room
2026-04-26 12:34:59.577,2,4008244838,-56,0 0 0 0 0 0 0 0 0 0 0 0 -1 2 -2 2 -2 2 -2 1 -3 1 -3 1 -3 1 -3 1 -3 1 -4 1 -3 0 -3 0 -3 0 -3 0 -3 0 -3 -1 -4 -1 -4 -2 -5 -2 -4 -2 -5 -2 -5 -2 -5 -2 -6 -1 -6 -1 -5 -1 0 0 -5 0 -4 0 -3 -1 -3 -1 -3 -1 -3 -2 -3 -2 -3 -2 -4 -2 -4 -2 -5 -2 -5 -1 -5 -1 -4 0 -4 0 -4 0 -3 0 -3 0 -2 0 -3 -1 -2 -1 -2 -1 -3 -2 -3 -3 -3 -3 -4 -3 0 0 0 0 0 0 0 0 0 0,empty room
2026-04-26 12:34:59.577,2,4008245473,-56,0 0 0 0 0 0 0 0 0 0 0 0 -4 8 -5 8 -6 8 -8 7 -8 6 -10 6 -11 5 -12 5 -12 4 -12 4 -13 4 -12 3 -12 2 -12 1 -12 0 -13 -2 -13 -3 -14 -5 -16 -5 -17 -6 -19 -6 -20 -6 -21 -4 -22 -3 -21 -2 -20 -1 0 0 -16 0 -14 0 -12 -1 -10 -3 -9 -4 -9 -6 -10 -8 -11 -9 -12 -9 -14 -8 -16 -7 -17 -5 -18 -4 -18 -1 -17 0 -15 2 -13 2 -12 2 -9 1 -9 -1 -8 -2 -8 -5 -8 -7 -9 -10 -10 -12 -11 -14 0 0 0 0 0 0 0 0 0 0,empty room
2026-04-26 12:34:59.577,4,3395433189,-59,0 0 0 0 0 0 0 0 0 0 0 0 1 -9 3 -10 4 -11 6 -10 6 -10 6 -10 7 -9 6 -8 5 -7 4 -5 4 -3 2 -2 2 0 1 2 0 4 -1 6 -1 7 -1 8 -1 9 0 9 1 9 1 9 2 8 2 7 3 5 3 3 0 0 2 0 1 -1 1 -2 -1 -4 -2 -4 -2 -5 -3 -4 -4 -4 -3 -3 -4 -2 -4 -1 -3 0 -2 1 -1 2 -1 3 0 4 1 4 1 5 1 5 1 4 1 4 0 3 0 2 -1 1 -2 0 -3 -2 0 0 0 0 0 0 0 0 0 0,empty room
2026-04-26 12:34:59.577,4,3395433822,-60,0 0 0 0 0 0 0 0 0 0 0 0 -12 24 -18 26 -22 26 -25 26 -26 24 -26 22 -25 19 -23 17 -20 13 -16 9 -13 5 -9 0 -6 -5 -3 -10 -1 -15 1 -19 1 -24 0 -27 -1 -29 -2 -30 -4 -30 -6 -28 -8 -25 -10 -22 -10 -17 -10 -12 0 0 -8 -2 -5 2 -3 5 1 8 3 9 6 9 8 9 9 7 10 5 9 2 8 -1 7 -4 3 -6 1 -9 -3 -10 -6 -12 -8 -13 -9 -14 -11 -14 -10 -13 -9 -12 -6 -11 -4 -9 -1 -7 3 -4 6 -1 0 0 0 0 0 0 0 0 0 0,empty room
2026-04-26 12:34:59.577,4,3395494721,-60,0 0 0 0 0 0 0 0 0 0 0 0 -23 2 -27 -1 -28 -4 -29 -6 -28 -7 -28 -8 -25 -8 -23 -8 -19 -7 -15 -7 -11 -7 -6 -7 -2 -7 3 -8 7 -10 11 -11 13 -14 14 -15 15 -18 14 -19 13 -21 11 -20 8 -20 5 -19 2 -16 0 -13 0 0 -4 -6 -4 -2 -4 1 -3 4 -1 7 0 8 2 8 3 8 5 7 6 4 6 2 6 -1 5 -4 3 -6 2 -9 0 -11 -1 -12 -3 -14 -3 -14 -3 -13 -2 -12 -1 -10 0 -8 2 -6 4 -3 6 0 0 0 0 0 0 0 0 0 0 0,empty room
2026-04-26 12:34:59.577,1,4229400999,-63,0 0 4 -11 2 -8 2 -5 2 -2 2 2 4 5 5 7 8 9 10 9 13 9 15 8 17 6 17 5 17 3 16 1 14 -1 10 -1 7 -2 3 -1 -1 0 -6 1 -10 2 -14 4 -17 5 -19 6 -20 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7 10 -9 8 -12 6 -14 4 -15 2 -15 0 -15 -2 -14 -4 -13 -5 -12 -5 -10 -6 -9 -5 -7 -5 -5 -5 -3 -5 -1 -5 1 -5 3 -6 4 -7 6 -9 7 -11 8 -12 8 -13 8 -15 7 -15 6 -15,empty room
2026-04-26 12:34:59.577,1,4229401646,-63,0 0 -4 9 -4 6 -3 3 -2 0 -3 -3 -4 -6 -6 -8 -8 -9 -10 -9 -13 -9 -15 -8 -16 -6 -17 -5 -16 -3 -16 -1 -13 0 -10 1 -7 1 -3 0 1 -1 5 -2 9 -4 12 -6 14 -7 16 -8 17 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 -8 9 -7 11 -5 12 -3 12 -1 12 1 12 2 11 3 10 5 9 5 8 5 6 5 4 5 3 4 1 4 0 4 -2 4 -4 4 -5 5 -7 7 -8 8 -9 10 -9 11 -9 12 -8 12 -7 12,empty room
2026-04-26 12:34:59.577,1,4229401958,-63,0 0 -14 -3 -11 -2 -7 -2 -2 -3 2 -5 5 -7 7 -10 8 -13 8 -17 7 -20 5 -23 2 -23 0 -24 -3 -23 -5 -20 -5 -17 -5 -13 -4 -8 -2 -4 1 2 4 7 7 10 10 14 12 17 14 20 14 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 7 11 10 10 13 7 15 5 16 2 17 0 17 -2 16 -3 15 -4 14 -5 12 -5 10 -6 8 -6 6 -6 4 -6 1 -7 -2 -9 -4 -10 -5 -12 -7 -14 -7 -17 -8 -18 -8 -20 -7 -20 -6 -19 -5,empty room
2026-04-26 12:34:59.577,3,3418990709,-58,0 0 0 0 0 0 0 0 0 0 0 0 -17 2 -16 0 -15 0 -13 0 -12 1 -12 2 -12 4 -13 5 -15 7 -17 7 -18 6 -19 5 -18 4 -17 3 -15 3 -13 4 -11 5 -9 7 -8 10 -9 12 -9 13 -9 14 -9 14 -9 13 -8 13 -7 12 0 0 -3 10 0 10 3 10 5 11 6 12 7 13 7 14 7 14 6 14 5 13 5 11 5 8 5 6 6 3 8 1 9 -1 12 -2 14 -3 17 -2 18 -1 19 1 19 3 17 5 16 7 13 8 9 8 0 0 0 0 0 0 0 0 0 0,empty room
2026-04-26 12:34:59.577,3,3418991350,-58,0 0 0 0 0 0 0 0 0 0 0 0 -14 9 -14 7 -13 6 -12 5 -11 6 -10 6 -9 8 -9 10 -10 11 -10 12 -12 13 -13 12 -13 11 -12 11 -11 10 -9 9 -6 9 -4 11 -3 13 -1 14 -1 15 -1 16 -1 15 -1 15 -1 14 0 12 0 0 3 9 5 7 8 6 10 6 12 5 14 6 14 7 14 8 13 8 12 7 10 6 8 4 7 2 7 -1 6 -4 7 -7 8 -9 10 -11 12 -13 13 -12 15 -11 17 -9 17 -7 17 -4 15 -2 12 0 0 0 0 0 0 0 0 0 0 0,empty room
2026-04-26 12:34:59.577,3,3418991671,-58,0 0 0 0 0 0 0 0 0 0 0 0 -16 -5 -15 -6 -13 -6 -12 -6 -12 -4 -12 -3 -13 -2 -14 -1 -15 0 -17 -1 -18 -2 -18 -2 -17 -3 -16 -3 -14 -2 -13 0 -12 2 -11 4 -12 7 -13 8 -13 9 -13 10 -13 10 -13 9 -12 9 -10 8 0 0 -5 8 -2 9 0 10 2 11 3 13 4 15 4 16 3 16 2 16 2 14 2 12 2 9 3 7 4 4 7 2 9 0 12 -1 14 -1 17 1 18 1 18 3 18 6 17 8 14 9 11 10 8 10 0 0 0 0 0 0 0 0 0 0,empty room
2026-04-26 12:34:59.577,2,4008306377,-56,0 0 0 0 0 0 0 0 0 0 0 0 3 9 1 9 0 10 -1 10 -3 10 -4 11 -5 11 -6 11 -6 11 -7 11 -7 11 -8 10 -8 9 -9 8 -10 7 -12 6 -12 5 -14 5 -16 5 -17 5 -19 6 -20 8 -20 9 -19 10 -18 11 -17 11 0 0 -13 10 -11 8 -10 6 -10 4 -10 2 -11 0 -12 -1 -14 -1 -16 0 -17 2 -17 4 -17 6 -16 7 -15 9 -13 10 -11 10 -9 10 -7 8 -6 7 -7 4 -8 2 -9 0 -11 -2 -13 -3 -15 -4 -17 -5 0 0 0 0 0 0 0 0 0 0,empty room
2026-04-26 12:34:59.577,2,4008307020,-56,0 0 0 0 0 0 0 0 0 0 0 0 9 -3 9 -1 10 0 10 1 10 3 10 4 11 5 10 6 11 6 10 7 10 7 9 7 9 8 8 9 6 9 5 10 4 12 4 14 4 15 4 17 5 18 7 19 8 19 9 19 10 18 10 16 0 0 9 12 7 10 5 9 3 9 1 9 -1 10 -2 12 -1 13 -1 15 1 16 3 17 6 16 7 15 9 14 10 12 10 10 9 8 8 7 6 7 4 6 2 7 -1 9 -2 10 -3 12 -5 15 -5 16 0 0 0 0 0 0 0 0 0 0,empty room
2026-04-26 12:34:59.577,2,4008307337,-56,0 0 0 0 0 0 0 0 0 0 0 0 8 3 8 5 8 7 7 8 6 9 6 10 5 11 4 12 4 12 4 12 3 13 3 12 2 12 0 12 -1 12 -3 12 -5 13 -6 14 -7 15 -8 17 -8 18 -7 20 -6 20 -5 21 -4 21 -3 20 0 0 -1 16 -1 13 -2 11 -4 9 -5 8 -7 8 -9 9 -10 10 -11 12 -10 14 -9 16 -7 17 -5 17 -3 17 0 16 1 15 2 13 1 11 0 8 -1 8 -3 7 -6 7 -9 7 -11 8 -13 9 -15 10 0 0 0 0 0 0 0 0 0 0,empty room
2026-04-26 12:34:59.577,4,3395495797,-60,0 0 0 0 0 0 0 0 0 0 0 0 27 -6 30 -2 33 1 34 4 34 5 33 6 31 6 27 6 23 6 18 5 13 6 8 7 2 8 -3 10 -7 12 -11 15 -13 18 -14 20 -14 24 -14 25 -12 26 -9 25 -6 25 -3 22 0 19 2 15 0 0 4 6 4 1 2 -3 1 -6 -2 -9 -4 -10 -6 -10 -8 -8 -9 -7 -9 -4 -8 -1 -7 3 -5 5 -3 8 0 10 3 12 5 13 6 14 7 14 7 13 6 11 4 11 2 9 -1 7 -5 5 -9 3 0 0 0 0 0 0 0 0 0 0,empty room
2026-04-26 12:34:59.577,3,3420396980,-57,0 0 0 0 0 0 0 0 0 0 0 0 -19 -5 -17 -6 -15 -6 -14 -5 -14 -4 -14 -2 -15 -1 -17 0 -19 1 -20 0 -22 -1 -22 -2 -21 -3 -19 -4 -18 -3 -15 -1 -14 1 -13 4 -14 7 -14 9 -15 10 -15 11 -15 11 -15 11 -14 10 -12 9 0 0 -7 10 -5 10 -2 12 0 13 2 15 2 17 2 19 2 18 1 18 1 16 0 14 1 11 2 9 4 6 7 4 10 3 13 2 16 3 18 4 19 6 20 8 19 10 18 12 15 14 11 14 7 13 0 0 0 0 0 0 0 0 0 0,empty room
2026-04-26 12:34:59.577,1,4230807258,-63,0 0 8 12 6 9 3 6 -1 3 -4 1 -8 -1 -13 0 -16 1 -19 3 -21 6 -21 9 -21 13 -20 14 -18 16 -15 16 -12 15 -8 13 -5 9 -3 4 0 -1 2 -6 4 -12 6 -16 7 -20 8 -23 9 -24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6 -14 -3 -16 0 -17 3 -18 6 -17 9 -16 11 -15 12 -12 13 -10 12 -9 12 -7 11 -5 9 -4 8 -2 6 0 5 2 4 4 3 7 3 9 4 12 4 15 6 17 8 18 9 19 10 19 10 17,empty room
2026-04-26 12:34:59.577,2,4009712629,-56,0 0 0 0 0 0 0 0 0 0 0 0 -1 -10 1 -10 2 -10 4 -10 5 -10 6 -10 7 -10 7 -9 8 -9 8 -9 9 -8 9 -7 9 -6 9 -5 10 -4 11 -2 12 -1 13 0 15 0 17 0 19 0 20 -1 20 -3 20 -4 19 -5 18 -6 0 0 14 -5 11 -4 10 -3 9 -1 8 1 8 3 10 5 11 6 13 6 15 5 16 3 17 1 17 0 17 -3 15 -5 14 -6 12 -6 10 -6 8 -4 7 -2 6 0 6 3 7 5 8 8 9 10 10 12 0 0 0 0 0 0 0 0 0 0,empty room
2026-04-26 12:34:59.577,4,3396900981,-60,0 0 0 0 0 0 0 0 0 0 0 0 12 17 11 21 9 23 8 25 6 24 5 24 4 22 3 19 2 16 1 12 -1 9 -3 5 -5 1 -8 -2 -11 -5 -13 -7 -16 -9 -18 -9 -20 -10 -20 -8 -21 -7 -20 -5 -19 -3 -17 -1 -14 0 -11 2 0 0 -4 3 -1 3 2 2 5 1 6 -1 8 -2 8 -4 7 -5 6 -6 4 -6 2 -6 0 -6 -3 -5 -5 -3 -8 -2 -9 0 -11 1 -12 2 -12 2 -12 3 -11 2 -10 1 -8 0 -6 -1 -3 -3 -1 -5 0 0 0 0 0 0 0 0 0 0,empty room
2026-04-26 12:34:59.577,3,3420579190,-59,0 0 0 0 0 0 0 0 0 0 0 0 19 0 15 2 12 1 9 0 7 -4 6 -7 7 -12 9 -14 12 -17 16 -18 19 -17 21 -16 21 -13 21 -10 18 -7 14 -5 9 -5 5 -7 1 -9 -3 -11 -4 -14 -6 -16 -6 -19 -6 -20 -6 -20 -5 -19 0 0 -5 -15 -6 -13 -8 -10 -10 -8 -11 -6 -14 -4 -15 -4 -15 -3 -15 -3 -15 -2 -14 -1 -12 1 -11 2 -10 5 -9 7 -8 10 -9 12 -9 14 -10 16 -11 16 -12 16 -14 15 -15 13 -14 11 -13 9 -12 7 0 0 0 0 0 0 0 0 0 0,empty room
2026-04-26 12:34:59.577,2,4009894853,-55,0 0 0 0 0 0 0 0 0 0 0 0 -5 -8 -4 -9 -3 -10 -2 -11 -1 -11 0 -11 1 -12 1 -11 1 -12 3 -11 3 -11 4 -10 5 -9 6 -8 7 -8 9 -7 11 -7 12 -7 14 -7 15 -9 16 -10 16 -11 16 -12 15 -13 14 -13 12 -13 0 0 9 -10 8 -9 7 -6 7 -4 8 -2 9 -1 11 -1 12 0 14 -1 15 -3 16 -5 15 -7 15 -8 13 -10 12 -11 10 -11 8 -10 7 -9 7 -7 6 -6 6 -3 7 0 9 2 11 4 13 5 14 6 0 0 0 0 0 0 0 0 0 0,empty room
2026-04-26 12:34:59.577,1,4230989474,-63,0 0 -16 0 -13 0 -9 0 -5 -1 -2 -3 1 -5 3 -9 4 -12 4 -15 3 -18 1 -21 -2 -22 -5 -23 -7 -21 -9 -19 -9 -16 -9 -13 -7 -9 -5 -5 -1 -1 3 2 7 5 11 8 14 10 16 12 18 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 7 11 10 9 13 7 15 4 16 2 17 -1 17 -2 16 -4 15 -5 14 -5 13 -5 11 -5 10 -5 8 -5 6 -6 3 -6 1 -7 -1 -9 -2 -11 -3 -13 -4 -15 -6 -18 -5 -19 -5 -20 -4 -19 -3,empty room
2026-04-26 12:34:59.577,4,3397083197,-61,0 0 0 0 0 0 0 0 0 0 0 0 22 -11 27 -9 31 -7 32 -5 33 -3 31 -2 29 -1 25 -1 21 -1 17 -1 11 -1 5 -1 0 0 -5 0 -11 1 -15 3 -19 5 -21 6 -22 9 -22 11 -21 12 -18 14 -15 14 -12 14 -7 14 -3 13 0 0 5 9 9 6 12 3 13 0 14 -3 14 -5 13 -6 11 -7 8 -7 6 -6 3 -4 0 -1 -3 1 -6 5 -9 8 -11 11 -14 13 -16 15 -17 15 -18 14 -18 13 -18 10 -17 6 -15 2 -13 -2 -10 -6 0 0 0 0 0 0 0 0 0 0,empty room
2026-04-26 12:34:59.577,1,4232273249,-63,0 0 -1 -13 -1 -10 -1 -6 1 -3 3 0 5 3 8 4 11 5 14 4 17 3 18 0 19 -2 18 -3 17 -5 15 -7 12 -7 8 -6 5 -4 1 -2 -2 2 -5 5 -8 9 -11 12 -12 14 -13 16 -14 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 11 -7 10 -10 8 -11 6 -13 5 -14 3 -15 1 -15 -1 -14 -2 -13 -2 -13 -3 -11 -4 -9 -3 -7 -4 -5 -4 -4 -4 -2 -5 0 -6 2 -8 3 -10 4 -12 4 -14 3 -16 3 -17 2 -17 1 -17,empty room
2026-04-26 12:34:59.577,2,4011178613,-55,0 0 0 0 0 0 0 0 0 0 0 0 -4 -9 -3 -10 -2 -10 0 -11 1 -11 2 -11 3 -12 3 -12 4 -12 5 -12 5 -11 6 -11 6 -10 7 -9 8 -8 9 -7 11 -6 13 -6 14 -6 15 -7 16 -8 17 -9 17 -11 17 -12 15 -12 14 -12 0 0 10 -10 9 -9 8 -6 8 -5 8 -3 9 -1 11 0 12 -1 14 -1 15 -3 15 -5 15 -7 14 -9 12 -10 11 -11 9 -11 7 -10 6 -9 5 -6 6 -5 7 -3 9 -1 11 1 13 2 14 3 16 3 0 0 0 0 0 0 0 0 0 0,empty room
2026-04-26 12:34:59.577,3,3421862967,-59,0 0 0 0 0 0 0 0 0 0 0 0 20 3 17 5 16 6 13 5 12 4 11 1 12 -2 14 -3 16 -5 19 -5 21 -4 22 -2 22 -1 20 0 18 1 16 0 12 -2 11 -5 9 -8 10 -11 10 -13 10 -15 11 -16 11 -15 10 -14 9 -14 0 0 4 -12 1 -12 -2 -12 -4 -14 -6 -14 -7 -16 -8 -17 -7 -17 -7 -16 -6 -16 -5 -13 -6 -10 -6 -7 -7 -4 -10 -1 -12 1 -16 2 -18 2 -20 1 -22 0 -22 -3 -22 -5 -20 -8 -17 -9 -14 -9 -10 -9 0 0 0 0 0 0 0 0 0 0,empty room
2026-04-26 12:34:59.577,4,3398366973,-59,0 0 0 0 0 0 0 0 0 0 0 0 23 -12 27 -10 32 -8 34 -5 35 -3 33 -2 32 -1 29 0 25 1 20 1 14 2 8 4 2 5 -4 7 -9 10 -14 13 -17 15 -19 18 -19 20 -20 22 -18 23 -15 23 -12 22 -9 20 -5 17 -1 13 0 0 3 4 5 0 5 -5 4 -9 3 -11 2 -13 0 -15 -2 -14 -4 -13 -6 -10 -6 -6 -7 -2 -6 1 -5 5 -5 9 -4 12 -3 15 -2 16 -3 16 -2 15 -2 13 -3 11 -4 7 -5 3 -5 -1 -6 -6 0 0 0 0 0 0 0 0 0 0,empty room
2026-04-26 12:34:59.577,1,4232406994,-63,0 0 -11 -12 -9 -8 -5 -5 0 -5 4 -3 9 -3 13 -5 16 -7 17 -11 18 -14 17 -18 15 -20 12 -21 9 -21 7 -20 4 -17 2 -12 1 -7 0 -1 1 5 1 11 2 16 4 21 5 24 6 26 5 27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 13 2 15 -1 16 -5 16 -8 16 -11 15 -13 14 -14 12 -15 10 -15 9 -14 7 -13 5 -11 4 -10 2 -8 0 -7 -3 -6 -5 -5 -8 -5 -10 -6 -12 -7 -15 -9 -17 -11 -19 -13 -19 -14 -17 -13 -17,empty room
2026-04-26 12:34:59.577,2,4011312356,-55,0 0 0 0 0 0 0 0 0 0 0 0 6 -7 7 -7 8 -6 9 -5 10 -5 11 -4 12 -3 12 -3 12 -2 13 -2 13 -1 12 0 12 1 11 2 11 3 11 5 11 6 12 8 13 10 14 11 15 11 17 11 18 10 19 9 19 8 18 6 0 0 14 4 12 4 10 4 8 5 6 7 6 8 6 10 7 11 9 12 11 12 13 11 15 9 15 7 15 5 15 3 13 1 11 1 10 1 8 2 6 3 5 5 5 8 5 11 6 13 7 15 7 16 0 0 0 0 0 0 0 0 0 0,empty room
2026-04-26 12:34:59.577,1,4232461994,-63,0 0 -14 6 -11 5 -8 3 -4 0 -2 -3 -1 -7 -1 -11 -2 -14 -4 -17 -7 -18 -10 -19 -13 -18 -14 -16 -15 -14 -15 -11 -13 -8 -10 -6 -6 -3 -2 -1 4 0 9 1 14 1 19 1 22 1 23 1 24 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 -3 13 1 14 4 13 7 12 10 10 12 8 14 6 14 5 15 3 15 3 14 2 13 1 12 0 10 -1 8 -2 6 -3 4 -5 3 -8 2 -10 2 -13 2 -16 2 -18 3 -19 5 -19 6 -18 7,empty room
2026-04-26 12:34:59.577,2,4011367356,-55,0 0 0 0 0 0 0 0 0 0 0 0 -9 4 -10 3 -11 2 -12 1 -13 0 -13 -1 -14 -1 -14 -2 -14 -3 -14 -3 -13 -4 -13 -5 -12 -6 -11 -7 -10 -8 -10 -10 -9 -11 -9 -14 -10 -15 -11 -17 -12 -18 -14 -18 -15 -18 -16 -17 -17 -16 -16 -14 0 0 -14 -10 -11 -9 -9 -8 -6 -9 -4 -10 -3 -12 -3 -13 -4 -15 -5 -17 -8 -18 -9 -17 -11 -16 -13 -14 -14 -12 -15 -10 -14 -8 -12 -7 -10 -6 -8 -5 -6 -7 -4 -9 -3 -11 -2 -14 -1 -17 -1 -19 -1 -20 0 0 0 0 0 0 0 0 0 0,empty room
