laptop_timestamp,sniffer_id,esp_timestamp_us,rssi,csi_array,label
2026-04-26 13:47:05.385,4,7761513488,-69,0 0 0 0 0 0 0 0 0 0 0 0 -3 -1 -3 -3 -2 -5 -2 -6 -2 -8 -1 -8 -1 -9 -2 -9 -2 -8 -4 -8 -4 -8 -6 -6 -8 -6 -9 -5 -9 -3 -10 -2 -10 1 -10 3 -10 4 -10 7 -9 8 -8 9 -7 9 -6 9 -4 9 -2 7 0 0 1 2 2 0 3 -3 3 -7 3 -10 3 -13 2 -17 1 -19 1 -21 -1 -22 -1 -23 -1 -23 -1 -21 -1 -19 0 -15 1 -11 2 -6 3 -1 6 4 7 9 8 15 7 20 8 24 7 28 5 30 3 32 0 0 0 0 0 0 0 0 0 0,full room
2026-04-26 13:47:05.385,3,7785022130,-65,0 0 0 0 0 0 0 0 0 0 0 0 12 4 9 5 6 6 3 5 -1 3 -4 1 -6 -1 -9 -5 -11 -8 -12 -10 -12 -13 -12 -15 -12 -17 -11 -18 -9 -19 -8 -18 -6 -16 -4 -14 -2 -11 -1 -7 1 -3 1 0 2 4 2 8 2 11 2 14 0 0 2 17 3 17 3 17 3 15 4 14 5 12 6 10 6 7 6 4 7 2 7 -1 6 -3 6 -6 5 -8 3 -9 2 -10 0 -11 -2 -11 -3 -11 -5 -10 -6 -9 -8 -8 -10 -7 -11 -6 -12 -5 -13 -4 0 0 0 0 0 0 0 0 0 0,full room
2026-04-26 13:47:05.385,1,8595420629,-55,0 0 13 -3 14 -4 16 -6 16 -7 16 -9 15 -11 13 -12 11 -13 8 -13 6 -11 4 -10 2 -7 1 -5 1 -2 2 1 3 4 4 7 6 8 8 9 10 10 12 10 12 10 13 9 13 9 12 7 11 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -16 -4 -16 -6 -14 -7 -14 -8 -11 -9 -10 -10 -8 -11 -5 -11 -2 -12 0 -13 2 -14 4 -15 5 -16 6 -16 5 -17 5 -17 4 -17 3 -16 2 -16 2 -14 1 -12 2 -10 3 -8 4 -5 6 -4 9 -3,full room
2026-04-26 13:47:05.385,2,8374303053,-47,0 0 0 0 0 0 0 0 0 0 0 0 3 -11 5 -12 6 -12 8 -12 8 -12 9 -12 9 -12 10 -12 10 -13 10 -13 10 -12 10 -12 9 -12 10 -11 10 -11 10 -10 10 -10 10 -10 10 -10 11 -10 11 -11 11 -10 11 -11 10 -11 10 -11 9 -12 0 0 9 -12 8 -12 7 -12 7 -12 6 -12 6 -12 5 -12 5 -12 4 -12 4 -13 3 -13 3 -13 2 -12 2 -12 2 -12 1 -12 2 -12 2 -12 1 -12 2 -11 2 -12 3 -11 3 -11 3 -12 3 -11 4 -11 0 0 0 0 0 0 0 0 0 0,full room
2026-04-26 13:47:05.385,2,8374434313,-49,0 0 0 0 0 0 0 0 0 0 0 0 -7 -8 -7 -10 -7 -12 -6 -13 -6 -14 -6 -15 -7 -15 -7 -14 -6 -14 -6 -14 -5 -13 -4 -12 -3 -12 -2 -12 -1 -12 1 -13 1 -13 1 -15 1 -15 1 -16 0 -16 -1 -16 -2 -16 -2 -15 -2 -14 -3 -13 0 0 -1 -11 0 -11 0 -11 1 -12 1 -13 1 -13 0 -14 -1 -14 -2 -15 -3 -15 -4 -14 -5 -13 -5 -11 -5 -10 -4 -9 -3 -8 -2 -8 -1 -9 0 -9 1 -10 2 -11 1 -12 2 -12 1 -13 1 -13 1 -13 0 0 0 0 0 0 0 0 0 0,full room
2026-04-26 13:47:05.385,1,8595551893,-54,0 0 -10 -6 -12 -6 -13 -6 -15 -6 -16 -4 -17 -2 -16 0 -15 2 -13 3 -11 4 -8 3 -7 2 -5 1 -3 -1 -3 -4 -3 -6 -3 -9 -5 -10 -6 -12 -7 -12 -8 -13 -9 -12 -10 -12 -10 -10 -9 -9 -7 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 13 -1 13 -2 14 -4 14 -5 14 -6 13 -7 12 -8 10 -9 9 -10 7 -11 5 -12 4 -13 3 -14 2 -15 3 -15 3 -15 4 -15 4 -14 5 -13 5 -12 5 -10 4 -9 3 -8 2 -8 0 -8 -2,full room
2026-04-26 13:47:05.385,3,7785153389,-65,0 0 0 0 0 0 0 0 0 0 0 0 14 -7 14 -4 13 -2 10 1 8 4 6 6 4 8 1 10 -1 13 -4 14 -6 16 -8 17 -9 17 -10 18 -11 18 -12 17 -11 15 -11 14 -11 12 -10 10 -9 7 -8 4 -8 2 -7 -2 -7 -5 -7 -7 0 0 -8 -12 -10 -13 -11 -13 -12 -13 -14 -12 -15 -10 -16 -7 -16 -5 -15 -3 -14 -1 -11 2 -8 3 -6 3 -2 3 1 1 3 0 6 -3 6 -6 7 -9 6 -12 4 -15 3 -17 2 -18 0 -18 -1 -18 -2 -16 0 0 0 0 0 0 0 0 0 0,full room
2026-04-26 13:47:05.385,4,7761685993,-67,0 0 0 0 0 0 0 0 0 0 0 0 -3 -2 0 -2 2 -2 4 0 6 1 7 3 8 5 8 7 8 8 7 8 7 9 7 8 6 7 7 6 7 5 7 3 7 1 7 -1 8 -2 8 -4 8 -6 8 -7 8 -7 7 -8 6 -9 5 -9 0 0 1 -9 -1 -8 -4 -8 -5 -8 -8 -8 -10 -8 -12 -7 -14 -7 -15 -7 -15 -7 -14 -7 -14 -6 -12 -6 -10 -5 -7 -3 -5 -1 -2 2 0 6 2 9 2 13 1 17 1 19 -1 21 -4 22 -7 21 -9 20 0 0 0 0 0 0 0 0 0 0,full room
2026-04-26 13:47:05.385,2,8374475564,-48,0 0 0 0 0 0 0 0 0 0 0 0 -4 -11 -3 -13 -2 -14 -1 -15 -1 -15 -1 -16 0 -16 0 -16 0 -15 0 -15 1 -14 1 -13 2 -13 3 -13 4 -13 5 -13 5 -14 5 -14 5 -15 5 -15 4 -16 4 -15 2 -15 2 -15 1 -14 1 -13 0 0 2 -12 2 -12 3 -12 3 -12 3 -13 3 -13 2 -14 1 -14 0 -15 -1 -15 -2 -14 -2 -13 -3 -12 -3 -11 -3 -10 -2 -10 -1 -9 0 -10 0 -10 1 -10 2 -11 2 -12 2 -12 2 -13 2 -13 2 -13 0 0 0 0 0 0 0 0 0 0,full room
2026-04-26 13:47:05.385,1,8595593149,-54,0 0 -7 9 -8 10 -8 11 -7 13 -6 14 -5 15 -3 15 0 14 1 13 2 11 2 9 2 6 1 4 -1 3 -3 2 -5 1 -8 1 -10 1 -11 2 -13 3 -14 4 -14 5 -13 6 -12 6 -12 6 -10 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 14 1 14 3 13 4 13 5 12 6 11 7 9 8 7 9 5 10 4 11 2 11 2 12 1 13 1 14 2 15 2 15 3 14 4 13 4 12 4 11 3 9 2 8 1 7 -1 6 -3 6,full room
