laptop_timestamp,sniffer_id,esp_timestamp_us,rssi,csi_array,label
2026-04-26 13:35:47.362,2,7668334632,-71,0 0 0 0 0 0 0 0 0 0 0 0 14 6 10 6 7 4 4 2 1 -2 -1 -5 -3 -9 -4 -13 -5 -17 -5 -20 -5 -22 -5 -23 -5 -22 -4 -21 -4 -19 -3 -17 -3 -14 -2 -8 -1 -4 -1 1 0 6 0 11 2 15 2 19 2 22 3 24 0 0 4 24 4 22 3 20 3 17 3 13 2 9 2 4 1 0 0 -5 -1 -10 -2 -14 -4 -17 -2 -20 -2 -21 -3 -22 -3 -21 -2 -20 -2 -19 -1 -17 -1 -13 0 -10 0 -5 0 0 0 2 -3 7 -4 10 0 0 0 0 0 0 0 0 0 0,full room
2026-04-26 13:35:47.362,3,7079048017,-68,0 0 0 0 0 0 0 0 0 0 0 0 -8 -2 -12 -3 -15 -5 -18 -8 -18 -11 -18 -13 -18 -15 -16 -16 -14 -16 -12 -16 -10 -15 -7 -12 -5 -8 -3 -3 -2 1 -2 7 -2 10 -3 14 -4 17 -5 19 -5 20 -6 20 -6 19 -5 19 -5 17 -3 14 0 0 1 9 3 7 5 5 6 2 8 0 9 -2 10 -5 10 -7 11 -9 11 -11 11 -12 12 -13 10 -12 10 -12 9 -11 7 -10 5 -8 2 -7 -1 -6 -3 -5 -6 -5 -8 -5 -11 -6 -12 -6 -13 -7 -13 -7 0 0 0 0 0 0 0 0 0 0,full room
2026-04-26 13:35:47.362,1,7889448362,-61,0 0 -4 -13 -5 -10 -6 -8 -6 -6 -7 -3 -8 0 -9 2 -10 4 -12 6 -13 7 -14 8 -15 9 -16 8 -16 8 -17 7 -16 5 -14 4 -12 2 -9 1 -6 1 -2 1 1 3 3 6 4 9 3 12 1 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 -7 13 -7 16 -6 17 -5 19 -3 18 0 18 1 16 2 15 2 12 2 10 1 8 -1 6 -4 5 -6 4 -8 3 -10 2 -12 2 -14 1 -15 0 -17 -1 -17 -1 -18 -1 -18 -2 -17 -2 -17 -3 -16,full room
2026-04-26 13:35:47.362,1,7889482597,-61,0 0 -12 -4 -11 -2 -9 -1 -7 1 -6 4 -4 6 -3 8 -2 10 -1 12 0 15 0 16 0 17 -1 18 -1 17 -2 17 -4 15 -4 14 -5 10 -4 8 -3 4 0 1 4 0 7 -1 10 0 13 2 14 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -12 1 -14 4 -16 6 -17 8 -17 10 -16 11 -15 11 -14 10 -12 8 -11 6 -9 4 -8 1 -8 -1 -8 -4 -8 -6 -8 -8 -8 -10 -9 -12 -9 -14 -9 -15 -9 -15 -9 -16 -9 -16 -8 -16 -7 -15 -6,full room
2026-04-26 13:35:47.362,1,7889483736,-61,0 0 -3 12 -2 10 -1 9 1 7 3 5 6 3 8 2 10 1 12 0 14 -1 16 -1 16 -1 18 0 18 0 17 1 17 3 14 4 12 4 9 4 5 3 2 0 0 -3 -1 -6 0 -10 3 -13 7 -14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -13 0 -15 -1 -17 -3 -18 -5 -17 -7 -17 -9 -16 -9 -14 -10 -13 -9 -11 -8 -10 -6 -9 -3 -8 -1 -8 1 -8 4 -9 6 -9 8 -9 10 -8 11 -8 13 -8 14 -8 14 -7 15 -7 15 -7 15 -5 15,full room
2026-04-26 13:35:47.362,2,7668368877,-71,0 0 0 0 0 0 0 0 0 0 0 0 8 2 6 3 5 1 3 -1 1 -3 -1 -4 -1 -7 -3 -9 -3 -12 -3 -14 -2 -15 -2 -16 -2 -15 -2 -14 -2 -12 -2 -11 -1 -8 -1 -5 -2 -2 -1 1 -1 5 -1 8 -2 11 -2 13 -2 15 -2 16 0 0 -3 17 -2 15 -2 14 -2 11 -1 9 0 6 0 3 1 -1 1 -3 2 -7 2 -9 4 -12 4 -13 5 -14 4 -14 5 -14 5 -13 5 -11 5 -10 5 -8 3 -6 2 -3 0 -1 -1 2 -4 3 -6 5 0 0 0 0 0 0 0 0 0 0,full room
2026-04-26 13:35:47.362,2,7668369982,-71,0 0 0 0 0 0 0 0 0 0 0 0 -11 6 -10 4 -6 2 -4 2 1 1 5 3 9 4 13 5 15 7 17 8 18 9 18 9 18 9 16 9 15 8 12 6 10 5 5 3 3 1 -3 -2 -7 -5 -11 -7 -14 -10 -16 -12 -19 -14 -20 -14 0 0 -20 -14 -19 -13 -17 -11 -15 -10 -12 -7 -9 -4 -6 -1 -3 1 2 4 6 6 9 8 12 9 13 11 15 13 14 13 16 13 13 12 13 11 11 10 7 9 4 7 2 5 -1 2 -3 -2 -4 -5 -5 -9 0 0 0 0 0 0 0 0 0 0,full room
2026-04-26 13:35:47.362,1,7889485172,-61,0 0 3 -13 2 -11 0 -9 -2 -8 -4 -6 -6 -5 -9 -3 -11 -3 -13 -2 -15 -1 -16 -1 -17 -1 -18 -3 -17 -3 -17 -4 -14 -5 -12 -6 -9 -5 -6 -3 -3 -1 -2 3 -1 6 -2 9 -4 12 -8 13 -12 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 1 11 1 14 2 15 4 16 6 16 8 15 9 13 10 12 10 10 9 9 7 8 5 8 2 7 0 7 -2 8 -5 8 -7 8 -9 8 -10 8 -12 8 -13 8 -14 8 -15 7 -15 6 -15 5 -15,full room
2026-04-26 13:35:47.362,2,7668371492,-70,0 0 0 0 0 0 0 0 0 0 0 0 16 2 14 3 10 2 7 1 3 0 1 -3 -2 -6 -5 -10 -7 -13 -9 -16 -8 -19 -9 -19 -9 -20 -8 -20 -8 -19 -7 -17 -5 -13 -4 -10 -3 -4 0 0 1 6 2 11 4 14 3 18 4 20 5 22 0 0 5 22 5 21 4 18 4 15 4 11 2 6 2 3 1 -3 0 -7 -1 -12 -1 -14 -2 -18 -1 -19 -3 -21 -2 -21 -2 -20 -2 -18 0 -17 0 -12 0 -10 0 -5 0 -2 -2 2 -3 6 -5 9 -7 12 0 0 0 0 0 0 0 0 0 0,full room
2026-04-26 13:35:47.362,3,7079082259,-69,0 0 0 0 0 0 0 0 0 0 0 0 1 5 2 8 2 12 2 15 0 17 -2 18 -3 19 -4 19 -5 18 -6 16 -6 13 -5 10 -4 7 -1 4 1 1 5 -2 8 -4 12 -5 14 -6 16 -6 17 -8 17 -7 17 -6 16 -6 15 -6 13 -6 0 0 7 -6 4 -6 1 -6 -1 -7 -3 -6 -6 -6 -8 -5 -10 -5 -12 -5 -14 -4 -15 -4 -15 -4 -15 -5 -14 -4 -13 -3 -11 -3 -8 -2 -5 0 -3 2 -1 4 1 6 2 9 2 10 1 11 1 12 0 12 0 0 0 0 0 0 0 0 0 0,full room
