laptop_timestamp,sniffer_id,esp_timestamp_us,rssi,csi_array,label
2026-05-10 11:57:14.921,3,4321334102,-62,0 0 0 0 0 0 0 0 0 0 0 0 8 -15 10 -12 11 -9 10 -6 9 -5 6 -4 3 -4 1 -6 -1 -9 -1 -12 -1 -15 1 -17 2 -19 5 -19 7 -19 8 -17 8 -15 7 -13 6 -12 4 -10 1 -9 -2 -10 -4 -10 -6 -11 -7 -12 -8 -13 0 0 -8 -15 -8 -14 -7 -13 -7 -12 -7 -10 -7 -8 -8 -6 -9 -5 -10 -4 -12 -3 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -12 -2 -11 -2 -10 -1 -9 0 -7 1 -7 2 -7 4 -7 5 -8 6 -10 6 0 0 0 0 0 0 0 0 0 0,empty
2026-05-10 11:57:14.921,4,725101891,-60,0 0 0 0 0 0 0 0 0 0 0 0 -3 8 -5 9 -6 9 -6 10 -6 9 -6 9 -6 9 -5 8 -4 7 -3 5 -3 4 -2 2 -2 0 -2 -1 -3 -3 -5 -5 -6 -6 -7 -6 -9 -6 -11 -6 -12 -5 -13 -4 -13 -3 -13 -2 -13 -1 -11 0 0 0 -8 0 -7 0 -5 -2 -4 -3 -4 -5 -3 -7 -3 -9 -3 -10 -4 -11 -5 -13 -5 -12 -6 -12 -6 -11 -5 -10 -5 -9 -4 -8 -3 -7 -1 -7 1 -6 3 -6 5 -5 6 -5 9 -5 10 -6 10 -6 11 -6 0 0 0 0 0 0 0 0 0 0,empty
2026-05-10 11:57:14.921,2,4559373059,-54,0 0 0 0 0 0 0 0 0 0 0 0 -7 -1 -7 -2 -7 -1 -6 -2 -6 -2 -5 -1 -3 -1 -2 -1 -1 -1 1 0 3 0 5 0 7 1 7 1 8 1 10 1 9 0 9 0 9 0 8 0 7 0 5 -1 3 0 2 0 -1 1 -3 1 0 0 -6 3 -7 4 -8 5 -8 6 -9 6 -9 6 -8 6 -7 6 -6 5 -5 4 -4 3 -3 2 -2 0 -1 -1 0 -2 0 -4 0 -6 0 -6 1 -8 1 -8 0 -9 1 -9 1 -9 1 -8 1 -7 2 -6 0 0 0 0 0 0 0 0 0 0,empty
2026-05-10 11:57:14.921,3,4321607854,-62,0 0 0 0 0 0 0 0 0 0 0 0 17 -4 16 0 13 2 11 3 8 2 6 1 6 -2 5 -5 7 -8 9 -9 12 -11 14 -11 17 -10 19 -8 19 -7 19 -4 18 -3 15 -2 13 -3 11 -3 8 -5 7 -7 6 -10 6 -12 6 -14 7 -15 0 0 8 -15 8 -14 7 -13 6 -12 4 -12 3 -11 1 -11 -1 -11 -2 -12 -4 -13 -5 -13 -5 -13 -5 -13 -6 -13 -6 -14 -5 -13 -5 -13 -5 -12 -5 -11 -5 -9 -5 -7 -6 -6 -7 -5 -8 -5 -10 -5 -11 -7 0 0 0 0 0 0 0 0 0 0,empty
2026-05-10 11:57:14.921,2,4559646818,-54,0 0 0 0 0 0 0 0 0 0 0 0 11 6 10 6 10 7 8 6 7 5 5 4 3 2 1 0 -2 -2 -4 -5 -6 -7 -9 -9 -11 -11 -12 -12 -13 -13 -15 -14 -15 -13 -15 -13 -14 -11 -13 -10 -10 -9 -8 -7 -5 -5 -2 -3 2 -2 6 0 0 0 12 2 15 2 17 2 19 3 19 2 20 2 19 1 17 1 16 0 13 0 10 0 7 0 3 0 0 1 -3 2 -5 2 -8 3 -10 4 -12 4 -14 6 -14 6 -15 6 -15 6 -15 5 -15 4 -14 2 0 0 0 0 0 0 0 0 0 0,empty
2026-05-10 11:57:14.921,4,725375639,-60,0 0 0 0 0 0 0 0 0 0 0 0 -15 -3 -16 -4 -17 -6 -17 -6 -16 -7 -15 -6 -14 -6 -13 -5 -11 -4 -9 -3 -6 -3 -4 -3 -1 -3 2 -4 3 -5 5 -8 6 -10 7 -12 6 -14 5 -17 4 -19 2 -19 0 -20 -2 -19 -3 -19 -4 -17 0 0 -3 -12 -2 -10 0 -8 2 -7 5 -5 8 -5 11 -5 13 -6 15 -7 16 -8 16 -9 16 -10 15 -10 14 -10 12 -10 11 -8 10 -6 8 -4 7 -1 7 2 7 5 7 8 8 10 8 12 8 14 8 15 0 0 0 0 0 0 0 0 0 0,empty
2026-05-10 11:57:14.921,4,725453934,-60,0 0 0 0 0 0 0 0 0 0 0 0 15 -1 16 1 17 2 17 3 16 3 15 3 14 2 12 2 9 1 7 1 4 1 2 1 0 2 -3 4 -4 6 -6 8 -6 10 -6 13 -5 15 -4 17 -2 18 0 18 2 19 3 18 4 17 5 15 0 0 4 11 3 9 0 7 -2 6 -5 6 -8 5 -11 6 -13 7 -15 8 -16 9 -16 10 -16 11 -15 11 -14 11 -13 10 -11 9 -10 7 -9 4 -9 1 -9 -1 -8 -5 -9 -7 -10 -10 -10 -12 -11 -14 -11 -15 0 0 0 0 0 0 0 0 0 0,empty
2026-05-10 11:57:14.921,2,4559725110,-54,0 0 0 0 0 0 0 0 0 0 0 0 13 -5 12 -4 12 -3 10 -2 9 -2 6 -1 3 -1 0 -1 -3 0 -7 0 -10 0 -13 1 -16 2 -18 2 -19 3 -20 4 -20 4 -20 4 -18 4 -16 4 -14 4 -10 2 -7 1 -4 -1 0 -4 2 -6 0 0 8 -11 9 -14 11 -15 12 -17 11 -17 11 -18 10 -18 8 -17 7 -15 6 -14 5 -11 3 -8 2 -5 2 -1 1 1 1 4 1 8 1 10 1 12 2 14 2 15 2 16 1 16 1 16 0 15 -2 15 0 0 0 0 0 0 0 0 0 0,empty
2026-05-10 11:57:14.921,3,4321686154,-62,0 0 0 0 0 0 0 0 0 0 0 0 -1 16 -4 14 -5 12 -5 9 -4 7 -2 6 1 5 3 6 5 8 7 11 7 14 6 16 5 18 3 19 1 19 -1 19 -2 17 -2 14 -1 12 0 10 2 9 5 8 7 8 9 8 10 9 11 10 0 0 11 11 10 10 9 10 9 9 9 7 9 6 9 4 10 2 10 1 11 0 12 0 12 -1 13 -1 13 -1 12 -1 12 -1 12 -1 10 -1 10 -1 9 -1 8 -2 6 -3 6 -5 6 -6 7 -7 8 -7 0 0 0 0 0 0 0 0 0 0,empty
2026-05-10 11:57:14.921,2,4559921814,-54,0 0 0 0 0 0 0 0 0 0 0 0 -19 -1 -19 -2 -19 -3 -17 -3 -15 -3 -12 -3 -8 -2 -5 -1 -1 0 4 1 8 3 13 4 17 5 20 6 22 7 24 6 24 6 25 5 23 4 20 4 17 3 13 2 8 2 3 1 -2 2 -8 2 0 0 -17 4 -21 5 -24 6 -26 7 -25 7 -25 8 -24 8 -22 8 -19 7 -15 6 -11 4 -7 2 -3 0 0 -2 4 -5 6 -8 9 -10 10 -12 11 -15 13 -16 14 -16 14 -16 14 -16 14 -15 14 -12 13 -9 0 0 0 0 0 0 0 0 0 0,empty
