laptop_timestamp,sniffer_id,esp_timestamp_us,rssi,csi_array,label
2026-05-10 12:31:19.535,4,2746610941,-50,0 0 0 0 0 0 0 0 0 0 0 0 5 -14 6 -14 8 -14 9 -14 9 -13 9 -13 9 -12 9 -11 10 -11 9 -10 9 -9 9 -9 9 -8 9 -8 9 -7 9 -7 9 -7 10 -7 10 -7 10 -7 10 -7 10 -8 10 -8 10 -9 10 -10 10 -11 0 0 9 -12 8 -12 7 -13 6 -12 5 -12 4 -12 4 -12 3 -11 4 -10 4 -10 5 -9 5 -9 6 -10 7 -11 7 -11 7 -12 7 -13 6 -14 5 -14 5 -14 4 -14 3 -13 3 -13 3 -11 3 -10 4 -8 0 0 0 0 0 0 0 0 0 0,empty
2026-05-10 12:31:19.535,3,6342849026,-54,0 0 0 0 0 0 0 0 0 0 0 0 10 7 10 9 9 10 8 10 7 10 5 10 4 9 2 8 0 7 -3 5 -5 4 -8 3 -11 2 -13 1 -16 1 -18 1 -20 1 -20 2 -21 2 -20 2 -19 2 -17 2 -14 1 -12 0 -8 -2 -5 -4 0 0 0 -9 1 -12 2 -15 3 -16 2 -18 2 -19 0 -19 -1 -18 -2 -17 -4 -15 -5 -12 -5 -9 -5 -6 -4 -4 -2 -1 -1 1 1 2 4 3 6 3 8 3 10 2 11 1 12 0 13 -1 13 -2 12 -2 0 0 0 0 0 0 0 0 0 0,empty
2026-05-10 12:31:19.535,1,6495121724,-61,0 0 -11 -1 -14 1 -16 3 -16 5 -17 7 -17 8 -16 9 -15 9 -13 9 -11 8 -8 7 -5 6 -2 5 2 3 6 2 9 2 12 2 14 2 15 3 16 4 15 5 13 6 11 6 8 6 6 5 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 12 10 16 6 20 3 21 1 21 -2 19 -3 17 -4 13 -3 9 -2 6 0 2 2 -2 4 -5 7 -8 9 -11 10 -13 10 -14 11 -15 10 -15 9 -15 7 -15 5 -14 2 -12 0 -11 -3 -9 -6 -6,empty
2026-05-10 12:31:19.535,1,6495155153,-61,0 0 8 -7 8 -9 8 -12 8 -13 7 -14 6 -15 6 -15 5 -13 3 -12 1 -11 0 -8 -2 -6 -4 -3 -6 -1 -8 1 -10 3 -12 4 -14 4 -14 4 -15 3 -14 2 -12 1 -10 0 -8 0 -5 0 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -15 0 -16 -4 -16 -8 -15 -11 -13 -12 -11 -13 -8 -12 -6 -10 -4 -7 -2 -5 -1 -1 0 3 0 6 0 9 0 11 0 13 0 14 1 15 1 14 2 14 2 12 3 10 4 8 5 5 6 2 7 -1,empty
2026-05-10 12:31:19.535,3,6342882451,-53,0 0 0 0 0 0 0 0 0 0 0 0 12 0 13 2 12 3 11 4 10 5 9 5 7 5 5 5 3 5 1 6 -2 6 -5 7 -7 8 -10 9 -11 10 -13 11 -14 12 -15 12 -15 12 -14 12 -13 11 -11 9 -10 7 -8 4 -7 1 -6 -2 0 0 -6 -9 -6 -12 -6 -14 -7 -16 -8 -16 -10 -16 -11 -15 -11 -13 -11 -12 -11 -9 -10 -7 -9 -4 -7 -2 -4 -1 -2 0 1 1 3 1 6 0 7 -2 9 -3 9 -5 10 -6 10 -8 10 -8 9 -9 9 -9 0 0 0 0 0 0 0 0 0 0,empty
2026-05-10 12:31:19.535,4,2746644363,-50,0 0 0 0 0 0 0 0 0 0 0 0 5 -14 6 -14 7 -14 9 -13 10 -12 10 -11 10 -11 10 -10 11 -10 11 -9 11 -8 11 -8 11 -8 11 -7 10 -7 10 -6 9 -6 9 -6 9 -5 10 -5 11 -5 11 -5 12 -6 12 -7 13 -8 12 -9 0 0 11 -11 10 -11 8 -12 7 -12 6 -11 5 -10 4 -9 4 -8 5 -8 6 -7 7 -6 9 -6 10 -7 11 -8 11 -10 10 -11 10 -13 9 -13 8 -14 7 -14 5 -13 5 -12 4 -10 4 -8 5 -6 5 -3 0 0 0 0 0 0 0 0 0 0,empty
2026-05-10 12:31:19.535,2,6580905938,-53,0 0 0 0 0 0 0 0 0 0 0 0 6 6 6 6 6 6 6 6 6 6 5 5 4 4 3 3 1 3 -1 3 -3 3 -4 4 -6 5 -7 6 -7 8 -7 10 -7 11 -6 13 -4 13 -2 14 -1 14 1 13 3 12 3 10 4 9 3 8 0 0 2 7 1 7 0 7 -1 9 -1 10 -1 11 -1 13 -1 14 0 15 1 16 2 17 3 17 3 17 4 17 4 17 4 16 3 17 3 16 2 17 1 17 -1 17 -2 17 -4 18 -6 17 -8 17 -10 16 0 0 0 0 0 0 0 0 0 0,empty
2026-05-10 12:31:19.535,2,6581147515,-54,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 5 -5 6 -5 7 -5 7 -4 7 -4 7 -3 6 -3 6 -2 6 -1 5 0 5 1 5 2 5 3 6 4 7 6 8 6 9 6 10 6 11 6 12 5 13 3 13 1 13 0 12 -2 11 -3 0 0 9 -3 8 -3 7 -2 7 -1 7 1 8 2 10 3 11 4 14 4 16 4 18 3 19 2 20 0 20 -2 19 -3 18 -4 17 -4 16 -4 14 -2 13 -1 13 1 12 4 12 7 12 10 13 13 13 15 0 0 0 0 0 0 0 0 0 0,empty
2026-05-10 12:31:19.535,1,6495396727,-61,0 0 4 -8 4 -11 2 -14 2 -15 1 -16 0 -16 -1 -16 -1 -16 -2 -14 -3 -12 -3 -9 -4 -6 -4 -2 -4 1 -5 4 -6 7 -7 9 -8 11 -9 11 -10 11 -11 10 -10 8 -9 6 -7 4 -6 2 -4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -14 0 -17 -4 -17 -8 -17 -11 -15 -13 -13 -14 -10 -13 -8 -11 -5 -9 -3 -6 -2 -2 -1 1 0 5 1 8 2 10 3 13 3 14 4 15 4 15 5 14 5 13 6 10 6 8 6 5 6 2 6 -2,empty
2026-05-10 12:31:19.535,3,6343124035,-54,0 0 0 0 0 0 0 0 0 0 0 0 6 10 5 11 4 12 3 12 2 12 1 11 0 10 -1 8 -2 7 -4 5 -6 2 -8 0 -10 -1 -12 -3 -14 -4 -16 -5 -18 -6 -19 -6 -19 -6 -19 -5 -18 -5 -16 -4 -13 -4 -10 -4 -7 -5 -3 -6 0 0 3 -8 5 -10 7 -12 8 -13 8 -15 8 -16 7 -16 5 -16 3 -15 1 -14 0 -12 -1 -9 -2 -6 -2 -4 -2 -1 -1 1 1 3 3 4 4 5 7 5 8 5 10 5 11 4 11 3 12 3 11 2 0 0 0 0 0 0 0 0 0 0,empty
2026-05-10 12:31:19.535,4,2746885943,-50,0 0 0 0 0 0 0 0 0 0 0 0 -7 -12 -7 -13 -6 -15 -5 -15 -4 -15 -4 -15 -3 -15 -3 -15 -3 -14 -2 -14 -2 -13 -1 -13 -1 -12 0 -12 0 -12 0 -12 0 -12 0 -12 0 -12 0 -12 0 -12 0 -13 -1 -13 -1 -14 -2 -14 -3 -14 0 0 -4 -14 -5 -14 -6 -13 -6 -12 -7 -11 -7 -11 -7 -10 -6 -9 -5 -9 -5 -10 -5 -10 -4 -10 -4 -11 -4 -12 -5 -13 -6 -13 -7 -13 -8 -13 -8 -13 -9 -12 -9 -11 -8 -10 -8 -9 -7 -8 -5 -8 -4 -8 0 0 0 0 0 0 0 0 0 0,empty
2026-05-10 12:31:19.535,2,6581177510,-53,0 0 0 0 0 0 0 0 0 0 0 0 -1 7 -1 7 -2 8 -3 8 -3 8 -4 8 -4 7 -4 6 -4 5 -4 4 -5 3 -6 2 -7 1 -8 1 -9 0 -11 0 -12 0 -13 1 -14 2 -14 3 -14 5 -14 6 -13 8 -11 9 -10 10 -8 10 0 0 -6 8 -5 7 -5 6 -6 5 -7 4 -9 3 -11 3 -13 4 -15 5 -16 7 -17 9 -17 12 -17 13 -16 14 -15 15 -14 15 -12 15 -12 13 -11 12 -11 10 -12 7 -14 4 -16 3 -17 0 -20 -2 -21 -4 0 0 0 0 0 0 0 0 0 0,empty
2026-05-10 12:31:19.535,1,6495426732,-61,0 0 -5 8 -4 10 -2 13 -2 14 0 15 1 16 2 15 2 14 3 13 3 10 3 8 3 5 3 1 3 -2 3 -5 4 -8 4 -11 5 -13 6 -14 7 -13 7 -12 8 -11 7 -8 6 -6 5 -4 3 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 -1 16 3 16 7 16 9 14 11 12 12 10 11 7 10 5 8 2 4 1 1 -1 -2 -2 -6 -3 -9 -4 -11 -4 -14 -5 -15 -6 -15 -6 -15 -7 -14 -8 -13 -7 -11 -8 -8 -7 -5 -7 -2 -7 2,empty
2026-05-10 12:31:19.536,3,6343154027,-54,0 0 0 0 0 0 0 0 0 0 0 0 -9 8 -11 7 -11 6 -12 5 -12 4 -11 3 -10 2 -9 0 -7 -1 -6 -3 -4 -5 -3 -7 -2 -10 0 -12 0 -14 1 -16 1 -18 1 -19 1 -19 0 -19 0 -18 0 -16 1 -13 1 -11 2 -8 4 -4 0 0 7 1 10 3 12 4 13 5 15 5 15 4 16 3 15 1 14 0 12 -1 10 -2 8 -3 5 -3 3 -3 0 -2 -2 0 -3 1 -4 3 -4 5 -4 7 -4 9 -3 10 -2 11 -2 12 -1 12 -1 11 0 0 0 0 0 0 0 0 0 0,empty
2026-05-10 12:31:19.536,4,2746915938,-50,0 0 0 0 0 0 0 0 0 0 0 0 -9 11 -10 10 -12 10 -12 9 -13 9 -13 9 -13 8 -13 7 -13 7 -12 6 -12 6 -12 5 -11 5 -11 4 -11 4 -11 3 -11 3 -12 3 -12 3 -12 3 -12 4 -12 4 -13 5 -13 5 -13 6 -12 7 0 0 -12 8 -11 9 -10 9 -9 10 -8 10 -7 10 -7 9 -7 9 -7 8 -7 8 -8 7 -8 7 -9 7 -10 8 -10 9 -10 9 -10 10 -10 11 -9 12 -8 12 -7 12 -7 11 -6 10 -6 9 -6 7 -6 6 0 0 0 0 0 0 0 0 0 0,empty
2026-05-10 12:31:19.536,3,6343399032,-54,0 0 0 0 0 0 0 0 0 0 0 0 9 8 9 10 8 10 7 11 5 11 4 10 2 9 0 8 -1 6 -3 5 -6 4 -9 3 -11 2 -14 2 -16 1 -18 1 -20 2 -20 2 -20 2 -20 2 -18 2 -16 1 -14 1 -11 -1 -8 -2 -5 -5 0 0 -1 -10 1 -12 1 -15 1 -16 1 -18 0 -18 -1 -18 -3 -18 -4 -16 -5 -14 -6 -11 -6 -9 -5 -6 -4 -3 -3 -1 -1 0 1 1 4 2 6 2 8 1 10 0 11 -1 12 -2 12 -3 12 -4 12 -4 0 0 0 0 0 0 0 0 0 0,empty
2026-05-10 12:31:19.536,1,6495671728,-62,0 0 -4 -9 -6 -10 -8 -11 -10 -12 -11 -11 -12 -11 -13 -10 -13 -9 -12 -8 -10 -6 -9 -4 -7 -2 -4 0 -2 3 0 5 2 7 3 9 4 11 4 12 4 13 3 13 2 12 1 11 0 9 -1 7 -1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -14 7 -16 5 -18 2 -19 0 -18 -2 -16 -4 -14 -4 -11 -5 -8 -4 -4 -3 -1 -1 2 1 5 3 7 5 9 5 11 7 12 7 13 7 13 6 13 5 12 4 11 2 9 1 7 -2 5 -3 2 -6,empty
2026-05-10 12:31:19.536,2,6581422513,-54,0 0 0 0 0 0 0 0 0 0 0 0 -5 4 -6 4 -7 4 -7 4 -7 3 -7 3 -7 2 -7 1 -7 1 -6 0 -6 -1 -6 -3 -6 -4 -7 -6 -8 -7 -8 -7 -10 -8 -10 -8 -12 -8 -13 -7 -14 -6 -14 -5 -14 -3 -14 -2 -13 0 -12 1 0 0 -10 1 -8 1 -8 0 -8 -2 -8 -3 -9 -5 -10 -6 -12 -7 -14 -8 -16 -7 -17 -7 -19 -5 -20 -5 -21 -3 -20 -1 -20 0 -18 0 -17 0 -16 -1 -15 -2 -13 -4 -12 -6 -11 -9 -11 -11 -11 -14 -10 -17 0 0 0 0 0 0 0 0 0 0,empty
2026-05-10 12:31:19.536,4,2747160945,-50,0 0 0 0 0 0 0 0 0 0 0 0 12 7 12 9 11 10 11 11 11 11 10 11 9 11 9 11 8 11 7 11 6 10 6 10 5 10 5 10 4 10 4 10 4 10 4 10 4 10 5 10 5 11 5 11 6 11 6 11 7 11 8 11 0 0 9 10 10 9 10 8 11 8 10 7 10 6 10 5 9 5 9 5 8 5 7 6 8 7 7 8 8 8 9 8 10 9 11 9 11 8 12 7 12 7 12 6 12 5 11 5 10 4 8 4 7 5 0 0 0 0 0 0 0 0 0 0,empty
2026-05-10 12:31:19.536,3,6343430283,-54,0 0 0 0 0 0 0 0 0 0 0 0 6 10 5 12 4 13 3 13 2 13 1 12 0 11 -1 9 -2 7 -4 6 -6 3 -8 1 -10 0 -13 -2 -15 -3 -17 -4 -19 -5 -20 -5 -20 -5 -19 -5 -19 -4 -16 -4 -14 -4 -11 -3 -7 -4 -4 -6 0 0 3 -9 5 -11 7 -13 7 -15 7 -16 7 -17 5 -18 4 -17 2 -16 0 -14 -2 -11 -3 -9 -3 -6 -3 -3 -2 -1 0 1 2 3 4 4 6 5 8 5 10 4 11 4 12 2 13 1 13 0 12 0 0 0 0 0 0 0 0 0 0 0,empty
